,ITEM_ID,ALTURA,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
144196,216538542,13.0,15.0,TRAMONTINA,14.0,382.348797325,62.6734693878,0.0
144233,216538542,13.0,15.0,TRAMONTINA,14.0,251.652863936,65.0,0.0
144382,216538542,13.0,15.0,TRAMONTINA,14.0,798.2106451110001,66.275,0.0
144419,216538542,13.0,15.0,TRAMONTINA,14.0,892.0701828860001,64.975,0.0
144551,216538542,13.0,15.0,TRAMONTINA,14.0,835.1757278560001,64.975,0.0
145020,216538542,13.0,15.0,TRAMONTINA,14.0,163.595076323,64.985,0.0
145175,216538542,13.0,15.0,TRAMONTINA,14.0,723.815298673,60.9345652174,0.0
145256,216538542,13.0,15.0,TRAMONTINA,14.0,345.07223756199994,70.9133333333,0.0
145282,216538542,13.0,15.0,TRAMONTINA,14.0,438.78284731699995,65.0,1.0
145369,216538542,13.0,15.0,TRAMONTINA,14.0,536.51630358,59.0,1.0
145377,216538542,13.0,15.0,TRAMONTINA,14.0,427.675813065,59.0,0.0
145424,216538542,13.0,15.0,TRAMONTINA,14.0,835.9113065339999,64.7669230769,0.0
145467,216538542,13.0,15.0,TRAMONTINA,14.0,434.006617792,59.0,0.0
145473,216538542,13.0,15.0,TRAMONTINA,14.0,90.411612268,60.9345652174,0.0
145621,216538542,13.0,15.0,TRAMONTINA,14.0,687.8852476110001,65.0,1.0
145640,216538542,13.0,15.0,TRAMONTINA,14.0,115.056794614,67.3181818182,0.0
145721,216538542,13.0,15.0,TRAMONTINA,14.0,124.424966304,60.8434375,0.0
145763,216538542,13.0,15.0,TRAMONTINA,14.0,768.526477728,65.7128571429,0.0
145909,216538542,13.0,15.0,TRAMONTINA,14.0,991.227815447,65.0,0.0
146249,257256182,12.0,13.0,BRINOX,17.5,686.536061343,34.99,1.0
146308,216538542,13.0,15.0,TRAMONTINA,14.0,421.877750222,65.0,0.0
146399,216538542,13.0,15.0,TRAMONTINA,14.0,425.47638426300006,66.2475,0.0
146411,216538542,13.0,15.0,TRAMONTINA,14.0,964.749900118,65.0,0.0
146448,216538542,13.0,15.0,TRAMONTINA,14.0,382.90914773699996,59.0,0.0
146471,216538542,13.0,15.0,TRAMONTINA,14.0,682.149855306,63.5,0.0
146480,257249242,12.15,14.0,TRAMONTINA,16.75,130.905964436,67.99,0.0
146510,258464144,11.3,13.0,BRINOX,19.5,78.7703527093,66.495,0.0
146581,216538542,13.0,15.0,TRAMONTINA,14.0,427.25861882199996,65.0,1.0
146641,216538542,13.0,15.0,TRAMONTINA,14.0,882.9896503560001,65.0,0.0
146745,216538542,13.0,15.0,TRAMONTINA,14.0,206.49567443700002,59.8,0.0
146790,216538542,13.0,15.0,TRAMONTINA,14.0,108.21834620700001,74.9,0.0
146857,216538542,13.0,15.0,TRAMONTINA,14.0,819.016199366,60.8,0.0
146885,216538542,13.0,15.0,TRAMONTINA,14.0,877.4739101380001,65.0,0.0
146915,216538542,13.0,15.0,TRAMONTINA,14.0,721.0993435080001,65.0,1.0
146917,216538542,13.0,15.0,TRAMONTINA,14.0,476.43718853400003,65.0,0.0
146982,216538542,13.0,15.0,TRAMONTINA,14.0,573.27872536,60.411764705900005,0.0
147195,216538542,13.0,15.0,TRAMONTINA,14.0,725.473361792,62.0,0.0
147254,216538542,13.0,15.0,TRAMONTINA,14.0,2.52260153339,66.2444444444,0.0
147260,216538542,13.0,15.0,TRAMONTINA,14.0,2.43899126779,65.0,0.0
147397,216538542,13.0,15.0,TRAMONTINA,14.0,682.8444006230001,65.0,0.0
147447,216538542,13.0,15.0,TRAMONTINA,14.0,488.099722326,72.02000000000001,0.0
147475,257169156,13.0,15.0,TRAMONTINA,14.0,340.943790722,79.04,0.0
147476,257169156,13.0,15.0,TRAMONTINA,14.0,270.023737583,79.04,0.0
147509,216538542,13.0,15.0,TRAMONTINA,14.0,293.650322157,66.2475,0.0
147669,216538542,13.0,15.0,TRAMONTINA,14.0,475.18181443,66.275,0.0
147760,216538542,13.0,15.0,TRAMONTINA,14.0,625.897062774,67.3181818182,0.0
147822,216538542,13.0,15.0,TRAMONTINA,14.0,2.47839128707,70.9133333333,0.0
147863,216538542,13.0,15.0,TRAMONTINA,14.0,526.9637140890001,65.0,1.0
147877,257256182,12.0,13.0,BRINOX,17.5,258.53267218900004,34.99,0.0
147885,216538542,13.0,15.0,TRAMONTINA,14.0,563.941718012,66.2475,0.0
147906,216538542,13.0,15.0,TRAMONTINA,14.0,200.068170005,65.2268181818,0.0
148132,216538542,13.0,15.0,TRAMONTINA,14.0,553.636584499,65.0,0.0
148152,216538542,13.0,15.0,TRAMONTINA,14.0,334.021697314,61.1428571429,0.0
148194,216538542,13.0,15.0,TRAMONTINA,14.0,851.0303125419999,65.0,1.0
148211,216538542,13.0,15.0,TRAMONTINA,14.0,109.817976613,64.99,0.0
148311,216538542,13.0,15.0,TRAMONTINA,14.0,931.679736118,62.3333333333,0.0
148351,216538542,13.0,15.0,TRAMONTINA,14.0,520.126214676,65.0,0.0
148371,216538542,13.0,15.0,TRAMONTINA,14.0,704.1080960639999,65.344137931,0.0
148400,216538542,13.0,15.0,TRAMONTINA,14.0,130.38964799200002,64.4422222222,0.0
148423,216538542,13.0,15.0,TRAMONTINA,14.0,927.353449691,65.0,0.0
148435,216538542,13.0,15.0,TRAMONTINA,14.0,759.8000457160001,61.1428571429,0.0
148447,216538542,13.0,15.0,TRAMONTINA,14.0,926.1481154139999,65.0,0.0
148454,258464272,11.0,11.0,BRINOX,15.5,789.657185555,26.14,0.0
148529,216538542,13.0,15.0,TRAMONTINA,14.0,887.3713518989999,61.1428571429,0.0
148574,216538542,13.0,15.0,TRAMONTINA,14.0,676.57996596,60.2,0.0
148634,258464144,11.3,13.0,BRINOX,19.5,238.308908962,62.6,0.0
148637,216538542,13.0,15.0,TRAMONTINA,14.0,136.765225437,65.0,1.0
148762,216538542,13.0,15.0,TRAMONTINA,14.0,397.99276343800005,64.975,0.0
148770,216538542,13.0,15.0,TRAMONTINA,14.0,849.922745361,64.3152631579,0.0
148958,216538542,13.0,15.0,TRAMONTINA,14.0,187.77817151099998,65.0,1.0
148997,216538542,13.0,15.0,TRAMONTINA,14.0,980.874341758,67.495,1.0
149275,216538542,13.0,15.0,TRAMONTINA,14.0,85.17688202789999,69.99,1.0
149281,216538542,13.0,15.0,TRAMONTINA,14.0,244.41247689,65.0,0.0
149404,216538542,13.0,15.0,TRAMONTINA,14.0,345.401427278,65.0,0.0
149589,216538542,13.0,15.0,TRAMONTINA,14.0,841.834248088,59.0,0.0
149625,216538542,13.0,15.0,TRAMONTINA,14.0,395.92003866,60.8,0.0
149791,216538542,13.0,15.0,TRAMONTINA,14.0,280.834075107,64.99,0.0
149848,216538542,13.0,15.0,TRAMONTINA,14.0,682.771833466,65.344137931,0.0
149890,216538542,13.0,15.0,TRAMONTINA,14.0,312.134246599,64.6666666667,0.0
149896,257169156,13.0,15.0,TRAMONTINA,14.0,309.71822548,64.632,0.0
149952,216538542,13.0,15.0,TRAMONTINA,14.0,710.114980618,64.5973333333,0.0
149966,216538542,13.0,15.0,TRAMONTINA,14.0,320.05068451200003,65.0,1.0
150021,216538542,13.0,15.0,TRAMONTINA,14.0,416.623881303,69.99,1.0
150043,216538542,13.0,15.0,TRAMONTINA,14.0,437.398251791,62.6734693878,0.0
150128,216538542,13.0,15.0,TRAMONTINA,14.0,744.029336192,59.0,0.0
150220,216538542,13.0,15.0,TRAMONTINA,14.0,324.966565436,65.0,0.0
150256,216538542,13.0,15.0,TRAMONTINA,14.0,187.50252380400002,65.0,0.0
150322,216538542,13.0,15.0,TRAMONTINA,14.0,9.72086518353,60.9345652174,0.0
150414,216538542,13.0,15.0,TRAMONTINA,14.0,748.855648267,65.0,0.0
150595,216538542,13.0,15.0,TRAMONTINA,14.0,918.108610008,65.0,0.0
150616,216538542,13.0,15.0,TRAMONTINA,14.0,662.68950932,61.1428571429,0.0
150638,258464272,11.0,11.0,BRINOX,15.5,637.946462151,60.07142857145,0.0
150772,216538542,13.0,15.0,TRAMONTINA,14.0,974.2413732780001,59.0,1.0
150821,257169156,13.0,15.0,TRAMONTINA,14.0,537.949067816,62.1720689655,0.0
150948,216538542,13.0,15.0,TRAMONTINA,14.0,491.35387942,65.344137931,0.0
151185,216538542,13.0,15.0,TRAMONTINA,14.0,517.46950728,59.0,1.0
151206,216538542,13.0,15.0,TRAMONTINA,14.0,39.1154682704,65.0,0.0
151274,258463142,12.0,13.0,BRINOX,17.5,950.836534571,32.37,0.0
151328,216538542,13.0,15.0,TRAMONTINA,14.0,667.0787719059999,60.285714285699996,0.0
151474,216538542,13.0,15.0,TRAMONTINA,14.0,774.8913943124999,65.0,0.0
151535,216538542,13.0,15.0,TRAMONTINA,14.0,882.7040167189999,65.0,0.0
151555,216538542,13.0,15.0,TRAMONTINA,14.0,592.683704167,65.62375,0.0
151700,216538542,13.0,15.0,TRAMONTINA,14.0,966.7507067360001,66.2475,0.0
151705,216538542,13.0,15.0,TRAMONTINA,14.0,116.442526985,67.3181818182,0.0
151749,216538542,13.0,15.0,TRAMONTINA,14.0,74.1262496313,60.411764705900005,0.0
151853,257169156,13.0,15.0,TRAMONTINA,14.0,204.628261628,78.63,0.0
151872,216538542,13.0,15.0,TRAMONTINA,14.0,234.555037649,65.0,0.0
151924,257256182,12.0,13.0,BRINOX,17.5,70.0096063759,29.99,0.0
151941,216538542,13.0,15.0,TRAMONTINA,14.0,751.655074598,65.0,0.0
151962,216538542,13.0,15.0,TRAMONTINA,14.0,207.23648535599997,63.5,0.0
152044,257169156,13.0,15.0,TRAMONTINA,14.0,456.808749974,78.63,0.0
152240,216538542,13.0,15.0,TRAMONTINA,14.0,956.263216401,61.1428571429,0.0
152250,216538542,13.0,15.0,TRAMONTINA,14.0,63.3151716562,65.0,0.0
152327,216538542,13.0,15.0,TRAMONTINA,14.0,777.972613692,65.0,0.0
152488,216538542,13.0,15.0,TRAMONTINA,14.0,572.933337747,61.1428571429,0.0
152583,216538542,13.0,15.0,TRAMONTINA,14.0,656.467735166,65.0,0.0
152596,216538542,13.0,15.0,TRAMONTINA,14.0,500.26343551400004,63.0,0.0
152612,216538542,13.0,15.0,TRAMONTINA,14.0,73.4935317459,62.6734693878,0.0
152618,216538542,13.0,15.0,TRAMONTINA,14.0,197.13370191545,59.0,0.0
152679,216538542,13.0,15.0,TRAMONTINA,14.0,320.773872085,65.2268181818,0.0
152691,216538542,13.0,15.0,TRAMONTINA,14.0,598.153380199,65.0,0.0
152731,258464272,11.0,11.0,BRINOX,15.5,161.037593657,22.67,0.0
152754,216538542,13.0,15.0,TRAMONTINA,14.0,552.099648754,69.99,1.0
152812,216538542,13.0,15.0,TRAMONTINA,14.0,901.929624692,64.99,1.0
153035,216538542,13.0,15.0,TRAMONTINA,14.0,446.893831259,74.9,1.0
153047,216538542,13.0,15.0,TRAMONTINA,14.0,460.612304792,63.5,0.0
153540,258463142,12.0,13.0,BRINOX,17.5,994.931381513,61.25,0.0
153593,216538542,13.0,15.0,TRAMONTINA,14.0,582.834020783,59.0,1.0
153624,216538542,13.0,15.0,TRAMONTINA,14.0,16.2860980869,64.98888888890001,0.0
153665,216538542,13.0,15.0,TRAMONTINA,14.0,955.907077135,65.0,0.0
153945,258464272,11.0,11.0,BRINOX,15.5,288.681212706,69.95,0.0
154013,216538542,13.0,15.0,TRAMONTINA,14.0,995.5795092689999,74.9,0.0
154223,257169156,13.0,15.0,TRAMONTINA,14.0,631.512526601,79.04,0.0
154248,216538542,13.0,15.0,TRAMONTINA,14.0,379.404372524,59.0,1.0
154253,216538542,13.0,15.0,TRAMONTINA,14.0,345.078796922,66.6633333333,0.0
154298,257256182,12.0,13.0,BRINOX,17.5,937.106716585,34.99,0.0
154368,258464144,11.3,13.0,BRINOX,19.5,486.798580473,29.9,0.0
154531,216538542,13.0,15.0,TRAMONTINA,14.0,429.348997991,65.0,1.0
154583,216538542,13.0,15.0,TRAMONTINA,14.0,443.110071054,59.0,0.0
154725,216538542,13.0,15.0,TRAMONTINA,14.0,634.801334207,65.0,0.0
154838,216538542,13.0,15.0,TRAMONTINA,14.0,701.256972229,60.2,0.0
155115,216538542,13.0,15.0,TRAMONTINA,14.0,828.214879424,64.3152631579,0.0
155117,258464144,11.3,13.0,BRINOX,19.5,737.150023423,70.65763157895,0.0
155156,257169156,12.15,14.0,BRINOX,16.75,641.636549246,77.0,0.0
155167,216538542,13.0,15.0,TRAMONTINA,14.0,741.5197343924999,65.0,1.0
155338,216538542,13.0,15.0,TRAMONTINA,14.0,841.402919539,60.411764705900005,0.0
155381,216538542,13.0,15.0,TRAMONTINA,14.0,410.67521556099996,59.0,0.0
155450,216538542,13.0,15.0,TRAMONTINA,14.0,211.405853272,59.0,0.0
155507,216538542,13.0,15.0,TRAMONTINA,14.0,623.720918845,62.6,0.0
155638,257256182,12.0,13.0,BRINOX,17.5,421.552521125,34.99,0.0
155663,216538542,13.0,15.0,TRAMONTINA,14.0,372.623561421,60.8434375,0.0
155754,216538542,13.0,15.0,TRAMONTINA,14.0,630.536941374,60.8434375,0.0
155803,216538542,13.0,15.0,TRAMONTINA,14.0,762.443349285,64.1428571429,0.0
155829,216538542,13.0,15.0,TRAMONTINA,14.0,798.8682932830001,65.0,0.0
155871,216538542,13.0,15.0,TRAMONTINA,14.0,939.485868768,65.0,1.0
155895,216538542,13.0,15.0,TRAMONTINA,14.0,758.1474537319999,64.4422222222,0.0
155919,257169156,13.0,15.0,TRAMONTINA,14.0,381.23424970800005,81.09,0.0
156028,216538542,13.0,15.0,TRAMONTINA,14.0,309.257150589,60.411764705900005,0.0
156318,216538542,13.0,15.0,TRAMONTINA,14.0,381.491252337,70.9133333333,0.0
156384,216538542,13.0,15.0,TRAMONTINA,14.0,955.8976631910001,65.7128571429,0.0
156433,216538542,13.0,15.0,TRAMONTINA,14.0,749.290157881,64.99,0.0
156545,216538542,13.0,15.0,TRAMONTINA,14.0,77.6369508455,65.0,0.0
156622,216538542,13.0,15.0,TRAMONTINA,14.0,954.689290087,65.0,0.0
156625,216538542,13.0,15.0,TRAMONTINA,14.0,56.3120192613,63.5,0.0
156649,216538542,13.0,15.0,TRAMONTINA,14.0,177.786683348,59.0,0.0
156717,216538542,13.0,15.0,TRAMONTINA,14.0,56.882716646400006,67.3181818182,0.0
156800,216538542,13.0,15.0,TRAMONTINA,14.0,246.823913395,62.0,0.0
156811,216538542,13.0,15.0,TRAMONTINA,14.0,145.608971924,64.99,1.0
156862,257256182,12.0,13.0,BRINOX,17.5,447.237560545,37.99,0.0
156931,216538542,13.0,15.0,TRAMONTINA,14.0,792.307631447,65.0,1.0
156984,216538542,13.0,15.0,TRAMONTINA,14.0,867.0848354110001,65.0,1.0
157076,216538542,13.0,15.0,TRAMONTINA,14.0,666.629360914,60.8,0.0
157307,216538542,13.0,15.0,TRAMONTINA,14.0,637.70349147,64.5973333333,0.0
157329,216538542,13.0,15.0,TRAMONTINA,14.0,536.9852870269999,65.7128571429,0.0
157342,216538542,13.0,15.0,TRAMONTINA,14.0,449.429854897,65.2268181818,0.0
157535,216538542,13.0,15.0,TRAMONTINA,14.0,926.511317077,66.6633333333,0.0
157581,216538542,13.0,15.0,TRAMONTINA,14.0,594.198679234,65.0,0.0
157723,216538542,13.0,15.0,TRAMONTINA,14.0,309.728887597,65.0,0.0
157845,257256182,12.0,13.0,BRINOX,17.5,431.733513474,34.99,0.0
157848,216538542,13.0,15.0,TRAMONTINA,14.0,775.731085927,73.094,0.0
157984,216538542,13.0,15.0,TRAMONTINA,14.0,49.1607304103,64.12375,0.0
158035,216538542,13.0,15.0,TRAMONTINA,14.0,535.828142254,65.2268181818,0.0
158079,216538542,13.0,15.0,TRAMONTINA,14.0,588.314706236,74.9,0.0
158097,216538542,13.0,15.0,TRAMONTINA,14.0,185.293997272,65.0,0.0
158223,258464272,11.0,11.0,BRINOX,15.5,239.427923927,26.14,0.0
158231,216538542,13.0,15.0,TRAMONTINA,14.0,125.326079804,63.699,0.0
158259,216538542,13.0,15.0,TRAMONTINA,14.0,247.285867266,69.99,1.0
158322,257256182,12.0,13.0,BRINOX,17.5,974.387245935,34.99,0.0
158326,216538542,13.0,15.0,TRAMONTINA,14.0,222.495001144,66.275,0.0
158404,216538542,13.0,15.0,TRAMONTINA,14.0,505.414313634,65.0,0.0
158472,216538542,13.0,15.0,TRAMONTINA,14.0,519.3831546709999,65.0,0.0
158586,216538542,13.0,15.0,TRAMONTINA,14.0,897.212446178,65.0,0.0
158592,216538542,13.0,15.0,TRAMONTINA,14.0,934.011074085,65.0,0.0
158813,216538542,13.0,15.0,TRAMONTINA,14.0,762.045780548,65.0,0.0
158933,258464112,13.0,15.0,BRINOX,20.0,688.674285784,43.835,0.0
158958,258464272,11.0,11.0,BRINOX,15.5,744.957615142,22.67,0.0
159057,216538542,13.0,15.0,TRAMONTINA,14.0,388.43096617,65.0,1.0
159065,216538542,13.0,15.0,TRAMONTINA,14.0,626.9587431680001,59.0,1.0
159097,258462864,11.0,11.0,BRINOX,15.5,161.037593657,22.67,0.0
159122,216538542,13.0,15.0,TRAMONTINA,14.0,843.885922873,64.99,0.0
159172,258462864,11.0,11.0,BRINOX,15.5,935.461845085,22.67,1.0
159196,216538542,13.0,15.0,TRAMONTINA,14.0,964.7681647810001,61.1428571429,0.0
159267,216538542,13.0,15.0,TRAMONTINA,14.0,146.764871298,60.2,0.0
159481,216538542,13.0,15.0,TRAMONTINA,14.0,360.17683668300003,65.0,1.0
159488,216538542,13.0,15.0,TRAMONTINA,14.0,915.6282888410001,60.411764705900005,0.0
159612,216538542,13.0,15.0,TRAMONTINA,14.0,984.183428589,65.0,0.0
159653,216538542,13.0,15.0,TRAMONTINA,14.0,281.285310654,65.0,0.0
159702,216538542,13.0,15.0,TRAMONTINA,14.0,814.566012801,59.0,1.0
159773,216538542,13.0,15.0,TRAMONTINA,14.0,618.456458114,65.7128571429,0.0
159887,216538542,13.0,15.0,TRAMONTINA,14.0,316.21117817,65.0,1.0
160027,216538542,13.0,15.0,TRAMONTINA,14.0,709.6995168289999,60.8434375,0.0
160299,216538542,13.0,15.0,TRAMONTINA,14.0,84.5944039586,62.0,0.0
160317,216538542,13.0,15.0,TRAMONTINA,14.0,273.081535442,65.0,1.0
160427,258462864,11.0,11.0,BRINOX,15.5,209.89460275099998,22.67,0.0
160484,216538542,13.0,15.0,TRAMONTINA,14.0,925.655569871,65.0,1.0
160653,258462864,11.0,11.0,BRINOX,15.5,758.6844602010001,26.14,0.0
160719,216538542,13.0,15.0,TRAMONTINA,14.0,725.8964088339999,65.0,0.0
160857,216538542,13.0,15.0,TRAMONTINA,14.0,761.6566051310001,64.975,0.0
160904,216538542,13.0,15.0,TRAMONTINA,14.0,898.009294485,59.0,0.0
160996,257256182,12.0,13.0,BRINOX,17.5,161.037593657,34.99,0.0
161005,216538542,13.0,15.0,TRAMONTINA,14.0,443.13151914199995,65.0,0.0
161140,216538542,13.0,15.0,TRAMONTINA,14.0,256.734783434,64.3152631579,0.0
161391,216538542,13.0,15.0,TRAMONTINA,14.0,818.517901981,65.0,0.0
161417,258463142,12.0,13.0,BRINOX,17.5,161.037593657,32.37,0.0
161474,216538542,13.0,15.0,TRAMONTINA,14.0,959.16633301,73.094,0.0
161544,216538542,13.0,15.0,TRAMONTINA,14.0,563.588905014,59.0,1.0
161757,216538542,13.0,15.0,TRAMONTINA,14.0,577.371490766,66.5,0.0
161809,216538542,13.0,15.0,TRAMONTINA,14.0,685.128879625,65.0,0.0
161879,216538542,13.0,15.0,TRAMONTINA,14.0,484.53225032800003,70.9133333333,0.0
161949,257249242,13.0,15.0,TRAMONTINA,14.0,996.456633424,67.99,1.0
162046,216538542,13.0,15.0,TRAMONTINA,14.0,630.712088132,65.0,0.0
162060,216538542,13.0,15.0,TRAMONTINA,14.0,752.625599622,65.0,0.0
162125,216538542,13.0,15.0,TRAMONTINA,14.0,484.897755478,67.3181818182,0.0
162137,216538542,13.0,15.0,TRAMONTINA,14.0,217.169911334,65.0,0.0
162173,216538542,13.0,15.0,TRAMONTINA,14.0,679.239090422,65.0,0.0
162408,216538542,13.0,15.0,TRAMONTINA,14.0,663.516325554,62.6,0.0
162473,216538542,13.0,15.0,TRAMONTINA,14.0,920.344338416,63.0,0.0
162690,216538542,13.0,15.0,TRAMONTINA,14.0,653.395706576,60.8,0.0
162851,216538542,13.0,15.0,TRAMONTINA,14.0,166.581588399,70.9133333333,0.0
162984,257169156,13.0,15.0,TRAMONTINA,14.0,115.601806308,66.45666666665,0.0
163006,216538542,13.0,15.0,TRAMONTINA,14.0,758.578096579,62.0,0.0
163169,216538542,13.0,15.0,TRAMONTINA,14.0,551.8867018845,66.2475,0.0
163179,216538542,13.0,15.0,TRAMONTINA,14.0,345.19530719,65.0,0.0
163180,216538542,13.0,15.0,TRAMONTINA,14.0,572.037520298,65.2268181818,0.0
163211,216538542,13.0,15.0,TRAMONTINA,14.0,757.190554118,65.1134615385,0.0
163282,216538542,13.0,15.0,TRAMONTINA,14.0,905.8698802719999,64.12375,0.0
163479,257256182,12.0,13.0,BRINOX,17.5,637.9517981490001,34.99,0.0
163516,216538542,13.0,15.0,TRAMONTINA,14.0,514.2917653769999,65.0,0.0
163628,216538542,13.0,15.0,TRAMONTINA,14.0,220.118102139,65.2268181818,0.0
163664,258463142,12.0,13.0,BRINOX,17.5,245.65574165400002,32.37,0.0
163763,216538542,13.0,15.0,TRAMONTINA,14.0,43.148934448999995,60.411764705900005,0.0
163836,216538542,13.0,15.0,TRAMONTINA,14.0,441.493909764,64.1428571429,0.0
163878,216538542,13.0,15.0,TRAMONTINA,14.0,449.93012587,60.8,0.0
163908,216538542,13.0,15.0,TRAMONTINA,14.0,578.564880204,65.0,0.0
164010,216538542,13.0,15.0,TRAMONTINA,14.0,717.917129393,62.3333333333,0.0
164030,216538542,13.0,15.0,TRAMONTINA,14.0,876.68589585,65.0,0.0
164244,216538542,13.0,15.0,TRAMONTINA,14.0,627.8579845209999,65.0,1.0
164282,216538542,13.0,15.0,TRAMONTINA,14.0,748.894446191,61.1428571429,0.0
164309,216538542,13.0,15.0,TRAMONTINA,14.0,673.6295147045,60.9345652174,0.0
164357,216538542,13.0,15.0,TRAMONTINA,14.0,598.364583218,65.62375,0.0
164374,216538542,13.0,15.0,TRAMONTINA,14.0,340.910539672,64.12375,0.0
164692,216538542,13.0,15.0,TRAMONTINA,14.0,208.344387641,65.1134615385,0.0
164836,216538542,13.0,15.0,TRAMONTINA,14.0,833.427109407,64.1428571429,0.0
164888,258464144,11.3,13.0,BRINOX,19.5,393.30610411099997,64.2290601504,0.0
164953,216538542,13.0,15.0,TRAMONTINA,14.0,854.2881152210001,64.3152631579,0.0
164959,216538542,13.0,15.0,TRAMONTINA,14.0,342.812727946,65.0,0.0
164992,216538542,13.0,15.0,TRAMONTINA,14.0,876.475813163,62.6,0.0
164998,216538542,13.0,15.0,TRAMONTINA,14.0,78.2271765337,65.0,0.0
165016,216538542,13.0,15.0,TRAMONTINA,14.0,73.93557691,66.275,0.0
165021,216538542,13.0,15.0,TRAMONTINA,14.0,108.841939761,65.0,0.0
165051,216538542,13.0,15.0,TRAMONTINA,14.0,696.142911329,65.0,0.0
165171,257169156,13.0,15.0,TRAMONTINA,14.0,263.536589284,78.63,0.0
165203,216538542,13.0,15.0,TRAMONTINA,14.0,902.906741844,65.0,0.0
165279,216538542,13.0,15.0,TRAMONTINA,14.0,154.789996324,65.0,0.0
165281,216538542,13.0,15.0,TRAMONTINA,14.0,821.892518205,66.6633333333,0.0
165335,216538542,13.0,15.0,TRAMONTINA,14.0,889.72467045,64.12375,0.0
165394,216538542,13.0,15.0,TRAMONTINA,14.0,259.18242724099997,65.0,0.0
165439,216538542,13.0,15.0,TRAMONTINA,14.0,513.1436462180001,64.975,0.0
165612,216538542,13.0,15.0,TRAMONTINA,14.0,880.140218461,66.2444444444,0.0
165636,216538542,13.0,15.0,TRAMONTINA,14.0,863.1014210330001,65.0,0.0
165654,216538542,13.0,15.0,TRAMONTINA,14.0,534.2997218119999,60.8434375,0.0
165775,216538542,13.0,15.0,TRAMONTINA,14.0,959.268794015,60.9345652174,0.0
165795,216538542,13.0,15.0,TRAMONTINA,14.0,846.787407274,66.2475,0.0
165893,216538542,13.0,15.0,TRAMONTINA,14.0,38.9041365101,60.9345652174,0.0
165909,216538542,13.0,15.0,TRAMONTINA,14.0,566.880045944,66.2475,0.0
166068,216538542,13.0,15.0,TRAMONTINA,14.0,343.746783984,64.12375,0.0
166259,216538542,13.0,15.0,TRAMONTINA,14.0,494.940246433,65.62375,0.0
166262,216538542,13.0,15.0,TRAMONTINA,14.0,319.696651045,64.12375,0.0
166434,216538542,13.0,15.0,TRAMONTINA,14.0,672.8082771,74.9,0.0
166462,216538542,13.0,15.0,TRAMONTINA,14.0,40.573988845500004,64.702962963,0.0
166470,216538542,13.0,15.0,TRAMONTINA,14.0,311.53881731,66.2444444444,0.0
166508,216538542,13.0,15.0,TRAMONTINA,14.0,355.821176967,65.62375,0.0
166551,216538542,13.0,15.0,TRAMONTINA,14.0,265.611440568,59.0,0.0
166617,216538542,13.0,15.0,TRAMONTINA,14.0,186.812917928,64.3152631579,0.0
166773,216538542,13.0,15.0,TRAMONTINA,14.0,551.861703567,65.0,0.0
166889,216538542,13.0,15.0,TRAMONTINA,14.0,58.0572319459,64.5973333333,0.0
166917,216538542,13.0,15.0,TRAMONTINA,14.0,518.097006773,65.0,0.0
167034,216538542,13.0,15.0,TRAMONTINA,14.0,687.125103686,65.2268181818,0.0
167121,216538542,13.0,15.0,TRAMONTINA,14.0,345.682466008,65.0,0.0
167443,216538542,13.0,15.0,TRAMONTINA,14.0,199.82700947400002,59.0,0.0
167478,216538542,13.0,15.0,TRAMONTINA,14.0,651.294302767,66.275,0.0
167598,258464272,11.0,11.0,BRINOX,15.5,936.975660605,65.199375,0.0
167662,216538542,13.0,15.0,TRAMONTINA,14.0,469.31298556,64.12375,0.0
167670,216538542,13.0,15.0,TRAMONTINA,14.0,406.754306165,67.3181818182,0.0
167793,216538542,13.0,15.0,TRAMONTINA,14.0,934.011074085,64.98888888890001,0.0
167852,216538542,13.0,15.0,TRAMONTINA,14.0,252.66601392,65.0,0.0
167880,216538542,13.0,15.0,TRAMONTINA,14.0,704.849345439,65.62375,0.0
167923,257256182,12.0,13.0,BRINOX,17.5,551.077223103,34.99,0.0
167932,257169156,12.5,14.0,BRINOX,15.75,184.67401440900002,78.015,0.0
168005,216538542,13.0,15.0,TRAMONTINA,14.0,770.363831988,62.6734693878,0.0
168022,216538542,13.0,15.0,TRAMONTINA,14.0,75.0171075878,59.8,0.0
168151,216538542,13.0,15.0,TRAMONTINA,14.0,400.967489154,65.0,1.0
168228,216538542,13.0,15.0,TRAMONTINA,14.0,467.583924322,65.7128571429,0.0
168232,216538542,13.0,15.0,TRAMONTINA,14.0,156.204271035,61.1428571429,0.0
168236,257256182,12.0,13.0,BRINOX,17.5,79.44310149180001,29.99,0.0
168294,258462864,11.0,11.0,BRINOX,15.5,203.24298014299998,55.680734265750004,0.0
168385,216538542,13.0,15.0,TRAMONTINA,14.0,905.21797479,81.3714685315,0.0
168617,258464272,11.0,11.0,BRINOX,15.5,221.470025058,73.17823426575,0.0
168757,216538542,13.0,15.0,TRAMONTINA,14.0,916.07231351,64.985,0.0
168772,216538542,13.0,15.0,TRAMONTINA,14.0,138.946715095,65.0,0.0
168843,216538542,13.0,15.0,TRAMONTINA,14.0,345.45920538400003,65.62375,0.0
168882,216538542,13.0,15.0,TRAMONTINA,14.0,471.174873956,70.9133333333,0.0
