,ITEM_ID,ALTURA,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
128393,242171044,19.0,15.5,TRAMONTINA,22.0,987.0593475160001,168.685,0.0
128394,10695626,40.5,17.25,TRAMONTINA,31.5,204.51127069400002,209.0,0.0
128427,241440074,62.0,19.0,EURO HOME,41.0,691.7905228010001,62.945,0.0
128434,241440074,62.0,19.0,EURO HOME,41.0,209.881869485,79.9,0.0
128457,241440074,62.0,19.0,EURO HOME,41.0,716.488258558,79.9,0.0
128475,242171044,19.0,15.5,TRAMONTINA,22.0,82.781246941,150.987522936,0.0
128480,241440074,62.0,19.0,EURO HOME,41.0,729.679877215,79.9,1.0
128650,242171044,19.0,15.5,TRAMONTINA,22.0,969.768564091,157.38,0.0
128658,229170002,18.0,18.0,HERCULES,18.0,488.160257614,70.18888888890001,0.0
128725,242171044,19.0,15.5,TRAMONTINA,22.0,569.62680652,127.52,0.0
128776,241440074,62.0,19.0,EURO HOME,41.0,3.00531739616,60.9,1.0
128802,229170002,18.0,18.0,HERCULES,18.0,55.0668997337,81.3294890511,0.0
128806,242171044,19.0,15.5,TRAMONTINA,22.0,426.266011155,219.99,1.0
128918,258328660,19.7,19.7,AT.HOME,20.2,45.774223996,49.99,1.0
128934,258328660,19.7,19.7,AT.HOME,20.2,562.341142689,46.6566666667,0.0
128945,258328660,19.7,19.7,AT.HOME,20.2,776.182269635,38.172352941199996,0.0
128968,241440074,62.0,19.0,EURO HOME,41.0,384.861508623,60.9,0.0
128973,241440074,62.0,19.0,EURO HOME,41.0,75.3959420361,50.9,1.0
129000,242171044,19.0,15.5,TRAMONTINA,22.0,234.134298849,160.388,0.0
129048,242171044,19.0,15.5,TRAMONTINA,22.0,286.119824396,164.9,0.0
129057,242171044,19.0,15.5,TRAMONTINA,22.0,972.601298499,157.38,0.0
129075,256639582,17.0,12.5,BRINOX,25.0,416.864102095,131.744117647,0.0
129113,258328660,19.7,19.7,AT.HOME,20.2,664.740152741,39.99,0.0
129118,241440074,62.0,19.0,EURO HOME,41.0,262.519790381,79.9,0.0
129157,242171044,19.0,15.5,TRAMONTINA,22.0,500.695471786,145.164,0.0
129280,258328660,19.7,19.7,AT.HOME,20.2,635.4452981769999,39.99,0.0
129337,241440074,62.0,19.0,EURO HOME,41.0,897.3205606060001,68.89625,0.0
129344,258328660,19.7,19.7,AT.HOME,20.2,865.4992569660001,48.3233333333,0.0
129424,229170002,18.0,18.0,HERCULES,18.0,409.97585948,97.09,0.0
129433,229170002,18.0,18.0,HERCULES,18.0,450.86003892300005,128.7745731705,0.0
129450,242171044,19.0,15.5,TRAMONTINA,22.0,708.568000553,160.459146341,0.0
129456,241440074,62.0,19.0,EURO HOME,41.0,441.294627784,70.4,0.0
129507,229170002,18.0,18.0,HERCULES,18.0,327.926805978,81.9,0.0
129590,258328660,19.7,19.7,AT.HOME,20.2,371.936914017,43.2592307692,0.0
129615,256639582,17.0,12.5,BRINOX,25.0,643.273541462,115.01,0.0
129682,242171044,19.0,15.5,TRAMONTINA,22.0,924.712466306,157.38,0.0
129684,10695626,18.5,16.75,TRAMONTINA,20.0,34.6822704279,208.58,0.0
129788,229170002,18.0,18.0,HERCULES,18.0,176.364825248,76.99,0.0
129792,242171044,19.0,15.5,TRAMONTINA,22.0,140.621943988,142.0,0.0
129799,258328660,19.7,19.7,AT.HOME,20.2,521.376780195,39.99,0.0
129808,242171044,19.0,15.5,TRAMONTINA,22.0,422.733579071,142.0,0.0
129846,229170002,18.0,18.0,HERCULES,18.0,281.112435152,70.9,0.0
129860,256639582,17.0,12.5,BRINOX,25.0,441.61567004,117.01078947399999,0.0
129862,242171044,19.0,15.5,TRAMONTINA,22.0,134.718917091,163.005394737,0.0
129864,10695626,19.0,15.5,TRAMONTINA,22.0,720.117474106,209.0,0.0
129872,242171044,19.0,15.5,TRAMONTINA,22.0,105.71142584,209.99,0.0
129939,241440074,62.0,19.0,EURO HOME,41.0,238.95183484400002,60.9,0.0
129955,242171044,19.0,15.5,TRAMONTINA,22.0,760.493155178,157.38,0.0
130010,229170002,18.0,18.0,HERCULES,18.0,949.1378679219999,97.09,1.0
130024,241440074,62.0,19.0,EURO HOME,41.0,623.7636135490001,60.58852017939999,0.0
130048,229170002,18.0,18.0,HERCULES,18.0,797.297862789,82.2307936508,0.0
130145,242171044,19.0,15.5,TRAMONTINA,22.0,589.276305505,128.425,0.0
130162,229170002,18.0,18.0,HERCULES,18.0,825.3581367060001,99.99,0.0
130234,229170002,18.0,18.0,HERCULES,18.0,959.4854647510001,97.09,0.0
130255,229170002,18.0,18.0,HERCULES,18.0,326.975841077,99.99,0.0
130290,10695626,40.0,18.5,TRAMONTINA,29.5,447.298591855,208.58,0.0
130313,241440074,62.0,19.0,EURO HOME,41.0,281.007985146,56.2533333333,0.0
130402,242171044,19.0,15.5,TRAMONTINA,22.0,369.523894868,175.995,0.0
130406,242171044,19.0,15.5,TRAMONTINA,22.0,599.73845828,157.38,0.0
130407,241440074,62.0,19.0,EURO HOME,41.0,155.37649717600002,60.9,0.0
130410,10695626,40.85,19.35,TRAMONTINA,30.6,476.614570355,207.975,0.0
130444,258328660,19.7,19.7,AT.HOME,20.2,599.0288214230001,49.99,0.0
130446,242171044,19.0,15.5,TRAMONTINA,22.0,675.662871998,123.9,0.0
130448,242171044,19.0,15.5,TRAMONTINA,22.0,876.6727967180001,164.9,0.0
130459,258328660,19.7,19.7,AT.HOME,20.2,512.003929352,49.99,0.0
130499,229170002,18.0,18.0,HERCULES,18.0,489.35071820400003,87.48,1.0
130512,229170002,18.0,18.0,HERCULES,18.0,16.8000752419,82.1160544218,0.0
130518,258328660,19.7,19.7,AT.HOME,20.2,14.1116029651,49.99,0.0
130530,242171044,19.0,15.5,TRAMONTINA,22.0,480.98172806199995,151.95956044,0.0
130553,229170002,18.0,18.0,HERCULES,18.0,455.800804816,99.99,1.0
130556,242171044,19.0,15.5,TRAMONTINA,22.0,661.4431763069999,164.9,0.0
130563,241440074,62.0,19.0,EURO HOME,41.0,801.214783353,72.9857142857,0.0
130591,242171044,19.0,15.5,TRAMONTINA,22.0,731.802813625,155.085714286,0.0
130651,10695626,40.5,17.25,TRAMONTINA,31.5,524.810296117,208.58,0.0
130718,241440074,62.0,19.0,EURO HOME,41.0,71.5762042235,79.9,0.0
130752,229170002,18.0,18.0,HERCULES,18.0,101.505172815,82.1160544218,0.0
130781,10695626,18.85,18.85,TRAMONTINA,19.1,144.308031136,205.48,0.0
130786,258328660,19.7,19.7,AT.HOME,20.2,126.846231805,49.99,0.0
130803,258328660,19.7,19.7,AT.HOME,20.2,897.620685849,45.2263636364,0.0
130813,229170002,18.0,18.0,HERCULES,18.0,964.872486198,79.95,0.0
130871,256639582,17.0,12.5,BRINOX,25.0,489.555615563,128.9,0.0
130872,241440074,62.0,19.0,EURO HOME,41.0,307.943482817,67.6541860465,0.0
130893,229170002,18.0,18.0,HERCULES,18.0,82.9766717087,81.5979856115,0.0
130926,256639582,17.0,12.5,BRINOX,25.0,698.084753833,109.9,1.0
130949,229170002,18.0,18.0,HERCULES,18.0,744.269057126,97.09,0.0
130971,258328660,19.7,19.7,AT.HOME,20.2,192.719590637,48.74,0.0
131018,241440074,62.0,19.0,EURO HOME,41.0,499.960345328,60.9,0.0
131032,10695626,40.5,17.25,TRAMONTINA,31.5,968.1313037030001,207.844444444,0.0
131072,242171044,19.0,15.5,TRAMONTINA,22.0,160.10666245,160.388,0.0
131119,241440074,62.0,19.0,EURO HOME,41.0,332.942173747,60.9,0.0
131168,241440074,62.0,19.0,EURO HOME,41.0,517.7527975859999,79.9,0.0
131196,241440074,62.0,19.0,EURO HOME,41.0,16.1222826857,60.6435983264,0.0
131231,242171044,19.0,15.5,TRAMONTINA,22.0,491.275098636,152.565,0.0
131256,242171044,19.0,15.5,TRAMONTINA,22.0,906.355665561,159.88666666700001,0.0
131268,242171044,19.0,15.5,TRAMONTINA,22.0,951.902172009,151.95956044,0.0
131318,242171044,19.0,15.5,TRAMONTINA,22.0,607.575182211,150.987522936,0.0
131404,229170002,18.0,18.0,HERCULES,18.0,995.891960626,99.99,0.0
131409,241440074,62.0,19.0,EURO HOME,41.0,434.999893659,79.9,0.0
131427,229170002,18.0,18.0,HERCULES,18.0,571.062491924,70.9,0.0
131443,258328660,19.7,19.7,AT.HOME,20.2,343.94067346599996,49.99,0.0
131479,241440074,62.0,19.0,EURO HOME,41.0,317.564332472,65.4,0.0
131493,241440074,62.0,19.0,EURO HOME,41.0,541.784984668,79.9,0.0
131501,242171044,19.0,15.5,TRAMONTINA,22.0,69.5068321859,142.0,0.0
131597,242171044,19.0,15.5,TRAMONTINA,22.0,872.862434152,157.38,0.0
131608,258328660,19.7,19.7,AT.HOME,20.2,249.79407052,44.99,0.0
131654,242171044,19.0,15.5,TRAMONTINA,22.0,235.406687304,175.995,0.0
131659,229170002,18.0,18.0,HERCULES,18.0,541.801546971,91.1175,0.0
131680,241440074,62.0,19.0,EURO HOME,41.0,144.342268699,66.96,0.0
131697,229170002,18.0,18.0,HERCULES,18.0,304.97676044,73.7627777778,0.0
131699,241440074,62.0,19.0,EURO HOME,41.0,286.499047735,60.6435983264,0.0
131757,10695626,40.85,19.35,TRAMONTINA,30.6,22.2103325621,208.58,0.0
131780,258328660,19.7,19.7,AT.HOME,20.2,817.181382922,49.99,1.0
131802,242171044,19.0,15.5,TRAMONTINA,22.0,765.737733725,157.38,1.0
131830,241440074,62.0,19.0,EURO HOME,41.0,364.727940508,59.859385474899995,0.0
131851,242171044,19.0,15.5,TRAMONTINA,22.0,233.640557511,163.33,0.0
131862,242171044,19.0,15.5,TRAMONTINA,22.0,137.272546392,130.733333333,0.0
131887,241440074,62.0,19.0,EURO HOME,41.0,301.0819647305,56.2533333333,0.0
131895,10695626,62.0,19.0,TRAMONTINA,41.0,464.891383069,206.9,0.0
131964,241440074,62.0,19.0,EURO HOME,41.0,966.1841931289999,53.5666666667,0.0
131976,242171044,19.0,15.5,TRAMONTINA,22.0,405.621516605,157.38,0.0
132010,242171044,19.0,15.5,TRAMONTINA,22.0,737.85488307,151.08712963,0.0
132043,241440074,62.0,19.0,EURO HOME,41.0,741.447405772,51.1941176471,0.0
132062,10695626,39.5,15.75,TRAMONTINA,33.0,291.036636687,208.265,0.0
132067,256639582,17.0,12.5,BRINOX,25.0,249.085606452,128.9,1.0
132103,242171044,19.0,15.5,TRAMONTINA,22.0,447.91053440800005,127.52,0.0
132118,229170002,18.0,18.0,HERCULES,18.0,39.6347705404,102.9,1.0
132149,242171044,19.0,15.5,TRAMONTINA,22.0,440.555977597,164.9,0.0
132162,242171044,19.0,15.5,TRAMONTINA,22.0,815.7579738669999,157.38,0.0
132186,256639582,17.0,12.5,BRINOX,25.0,824.247565187,128.9,0.0
132188,241440074,62.0,19.0,EURO HOME,41.0,799.338743487,74.2809271523,0.0
132230,10695626,62.0,19.0,TRAMONTINA,41.0,501.589768213,206.266666667,0.0
132241,241440074,62.0,19.0,EURO HOME,41.0,877.215280845,79.9,0.0
132273,241440074,62.0,19.0,EURO HOME,41.0,952.907901005,78.92,0.0
132323,258328660,19.7,19.7,AT.HOME,20.2,96.9103394797,39.99,0.0
132343,258328660,19.7,19.7,AT.HOME,20.2,317.537797125,48.3233333333,0.0
132377,229170002,18.0,18.0,HERCULES,18.0,228.078804775,92.9957142857,0.0
132435,242171044,19.0,15.5,TRAMONTINA,22.0,517.828103186,162.355555556,0.0
132461,242171044,19.0,15.5,TRAMONTINA,22.0,498.823885621,123.9,1.0
132462,229170002,18.0,18.0,HERCULES,18.0,695.7124526480001,87.48,0.0
132510,10695626,40.0,18.5,TRAMONTINA,29.5,144.000501535,208.3,0.0
132567,241440074,62.0,19.0,EURO HOME,41.0,117.79531587299999,79.9,0.0
132577,10695626,62.0,19.0,TRAMONTINA,41.0,27.6521935362,206.9,1.0
132580,241440074,62.0,19.0,EURO HOME,41.0,78.9529320645,60.9,0.0
132588,241440074,62.0,19.0,EURO HOME,41.0,161.090913604,71.343943662,0.0
132595,258328660,19.7,19.7,AT.HOME,20.2,689.716712079,39.99,0.0
132609,229170002,18.0,18.0,HERCULES,18.0,716.8180422080001,99.99,0.0
132655,256639582,17.0,12.5,BRINOX,25.0,514.5085878030001,130.685384615,0.0
132659,10695626,18.35,16.1,TRAMONTINA,22.6,479.217506711,208.58,0.0
132671,258328660,19.7,19.7,AT.HOME,20.2,526.1174465519999,39.589,0.0
132679,242171044,19.0,15.5,TRAMONTINA,22.0,451.960107148,169.196,0.0
132743,241440074,62.0,19.0,EURO HOME,41.0,191.11509864400003,63.06769230770001,0.0
132811,241440074,62.0,19.0,EURO HOME,41.0,334.868778797,76.09836734689999,0.0
132831,242171044,19.0,15.5,TRAMONTINA,22.0,968.101315732,159.88666666700001,0.0
132861,229170002,18.0,18.0,HERCULES,18.0,322.114544232,73.7627777778,0.0
132863,241440074,62.0,19.0,EURO HOME,41.0,235.78628742,56.415,0.0
132923,241440074,62.0,19.0,EURO HOME,41.0,178.64812916900001,79.9,0.0
132982,10695626,62.0,19.0,TRAMONTINA,41.0,844.98769103,208.58,0.0
132994,241440074,62.0,19.0,EURO HOME,41.0,718.8068078460001,60.9,0.0
133014,258328660,19.7,19.7,AT.HOME,20.2,996.740411485,39.99,0.0
133030,258328660,19.7,19.7,AT.HOME,20.2,489.555615563,39.99,0.0
133070,256639582,17.0,12.5,BRINOX,25.0,405.047571025,104.835,0.0
133151,242171044,19.0,15.5,TRAMONTINA,22.0,299.701280918,157.38,0.0
133162,242171044,19.0,15.5,TRAMONTINA,22.0,562.341142689,161.18673913,0.0
133226,258328660,19.7,19.7,AT.HOME,20.2,257.918843537,49.99,0.0
133339,229170002,18.0,18.0,HERCULES,18.0,730.7382383730001,82.2307936508,0.0
133340,242171044,19.0,15.5,TRAMONTINA,22.0,491.764991586,122.7803968254,0.0
133376,242171044,19.0,15.5,TRAMONTINA,22.0,919.16671059,163.33,0.0
133384,242171044,19.0,15.5,TRAMONTINA,22.0,707.8284118830001,142.0,0.0
133389,10695626,18.333333333333332,14.5,TRAMONTINA,23.0,600.338194832,207.96,0.0
133421,10695626,17.666666666666668,13.5,TRAMONTINA,24.0,449.913364281,209.0,0.0
133470,256639582,17.0,12.5,BRINOX,25.0,784.710786342,128.9,0.0
133499,241440074,62.0,19.0,EURO HOME,41.0,569.230696912,66.96,0.0
133517,242171044,19.0,15.5,TRAMONTINA,22.0,135.117713334,144.929,0.0
133551,242171044,19.0,15.5,TRAMONTINA,22.0,217.277988394,144.929,0.0
133623,256639582,17.0,12.5,BRINOX,25.0,740.118483541,109.9,0.0
133693,229170002,18.0,18.0,HERCULES,18.0,912.582791047,85.335106383,0.0
133715,256639582,17.0,12.5,BRINOX,25.0,804.16953083,117.01078947399999,0.0
133716,242171044,19.0,15.5,TRAMONTINA,22.0,86.7376765288,164.9,0.0
133723,229170002,18.0,18.0,HERCULES,18.0,251.21155583599997,78.99,0.0
133743,256639582,17.0,12.5,BRINOX,25.0,401.76166434,109.9,0.0
133802,256639582,17.0,12.5,BRINOX,25.0,883.4543286239999,115.01,0.0
133803,229170002,18.0,18.0,HERCULES,18.0,25.650366071700002,64.5,0.0
133826,229170002,18.0,18.0,HERCULES,18.0,152.563606007,81.4532352941,0.0
133849,229170002,18.0,18.0,HERCULES,18.0,32.5421697715,87.48,0.0
133910,258328660,19.7,19.7,AT.HOME,20.2,166.48316381700002,48.74,0.0
134008,241440074,62.0,19.0,EURO HOME,41.0,252.025280225,79.9,0.0
134020,258328660,19.7,19.7,AT.HOME,20.2,215.68832470200002,39.589,0.0
134030,241440074,62.0,19.0,EURO HOME,41.0,84.0581010402,62.66125,0.0
134031,258328660,19.7,19.7,AT.HOME,20.2,136.009725704,49.99,0.0
134049,241440074,62.0,19.0,EURO HOME,41.0,632.16026078,79.9,0.0
134060,242171044,19.0,15.5,TRAMONTINA,22.0,945.6644508060001,159.0,0.0
134081,242171044,19.0,15.5,TRAMONTINA,22.0,595.18506883,150.987522936,0.0
134084,258328660,19.7,19.7,AT.HOME,20.2,850.9892656669999,46.6566666667,0.0
134087,229170002,18.0,18.0,HERCULES,18.0,287.480272927,78.99,1.0
134142,229170002,18.0,18.0,HERCULES,18.0,58.0981421912,79.95,0.0
134180,258328660,19.7,19.7,AT.HOME,20.2,484.19457658,41.808181818200005,0.0
134208,241440074,62.0,19.0,EURO HOME,41.0,378.041369267,79.9,0.0
134222,256639582,17.0,12.5,BRINOX,25.0,931.479911581,99.9,0.0
134257,229170002,18.0,18.0,HERCULES,18.0,470.55567509106,97.5733333333,0.0
134262,10695626,17.5,15.25,TRAMONTINA,21.5,9.63143860112,170.1,1.0
134347,256639582,17.0,12.5,BRINOX,25.0,489.311305811,109.9,0.0
134356,241440074,62.0,19.0,EURO HOME,41.0,444.273767969,60.9,0.0
134430,10695626,62.0,19.0,TRAMONTINA,41.0,148.798703237,209.0,0.0
134451,241440074,62.0,19.0,EURO HOME,41.0,924.080653758,60.9,0.0
134452,258328660,19.7,19.7,AT.HOME,20.2,92.93388015139999,39.99,0.0
134559,229170002,18.0,18.0,HERCULES,18.0,620.443677142,97.09,0.0
134574,256639582,17.0,12.5,BRINOX,25.0,769.295802492,109.9,0.0
134602,241440074,62.0,19.0,EURO HOME,41.0,80.3960174657,60.9,1.0
134606,258328660,19.7,19.7,AT.HOME,20.2,931.641745239,39.99,0.0
134612,229170002,18.0,18.0,HERCULES,18.0,814.3900094039999,82.1160544218,0.0
134616,242171044,19.0,15.5,TRAMONTINA,22.0,972.748571715,130.733333333,0.0
134628,242171044,19.0,15.5,TRAMONTINA,22.0,162.525343478,145.164,0.0
134654,258328660,19.7,19.7,AT.HOME,20.2,49.642973748100005,36.89,0.0
134676,242171044,19.0,15.5,TRAMONTINA,22.0,347.066991895,159.0,0.0
134715,258328660,19.7,19.7,AT.HOME,20.2,84.85527888600001,47.99,0.0
134723,241440074,62.0,19.0,EURO HOME,41.0,315.390159622,71.5361904762,0.0
134749,241440074,62.0,19.0,EURO HOME,41.0,669.510289281,60.9,0.0
134814,258328660,19.7,19.7,AT.HOME,20.2,106.509922427,39.99,0.0
134826,242171044,19.0,15.5,TRAMONTINA,22.0,403.154359374,164.9,0.0
134827,242171044,19.0,15.5,TRAMONTINA,22.0,451.10813963,164.9,0.0
134843,258328660,19.7,19.7,AT.HOME,20.2,556.5931604040001,39.99,0.0
134881,241440074,62.0,19.0,EURO HOME,41.0,307.27038141599996,60.5024,0.0
134990,256639582,17.0,12.5,BRINOX,25.0,566.805759622,132.996304348,0.0
135030,242171044,19.0,15.5,TRAMONTINA,22.0,423.82258708800003,161.18673913,0.0
135070,258328660,19.7,19.7,AT.HOME,20.2,634.882862701,43.3233333333,0.0
135097,258328660,19.7,19.7,AT.HOME,20.2,573.801219946,49.99,1.0
135163,242171044,19.0,15.5,TRAMONTINA,22.0,59.9668801932,160.451964286,0.0
135183,258328660,19.7,19.7,AT.HOME,20.2,437.261267049,49.99,1.0
135192,241440074,62.0,19.0,EURO HOME,41.0,341.991721932,79.9,0.0
135290,229170002,18.0,18.0,HERCULES,18.0,400.442115866,93.735,0.0
135294,256639582,17.0,12.5,BRINOX,25.0,258.133516299,128.9,0.0
135360,258328660,19.7,19.7,AT.HOME,20.2,154.101733056,39.99,0.0
135371,10695626,19.7,19.7,TRAMONTINA,20.2,209.856216399,206.9,0.0
135380,258328660,19.7,19.7,AT.HOME,20.2,402.62281668800006,49.99,1.0
135400,10695626,18.35,16.1,TRAMONTINA,22.6,451.960107148,209.0,0.0
135435,256639582,17.0,12.5,BRINOX,25.0,946.1571963089999,109.648,0.0
135478,258328660,19.7,19.7,AT.HOME,20.2,794.8180086689999,49.99,1.0
135531,229170002,18.0,18.0,HERCULES,18.0,14.247547067100001,81.126484375,0.0
135550,241440074,62.0,19.0,EURO HOME,41.0,976.027090264,49.9,0.0
135569,229170002,18.0,18.0,HERCULES,18.0,809.0726716510001,81.4532352941,0.0
135654,241440074,62.0,19.0,EURO HOME,41.0,16.6809801039,55.9,0.0
135690,258328660,19.7,19.7,AT.HOME,20.2,369.499564603,45.8595652174,0.0
135718,242171044,19.0,15.5,TRAMONTINA,22.0,548.848538135,142.0,0.0
135730,242171044,19.0,15.5,TRAMONTINA,22.0,933.3008595460001,157.38,0.0
135769,242171044,19.0,15.5,TRAMONTINA,22.0,793.987877095,157.38,0.0
135776,241440074,62.0,19.0,EURO HOME,41.0,260.920271586,60.9,0.0
135781,229170002,18.0,18.0,HERCULES,18.0,499.365150376,73.8,0.0
135816,242171044,19.0,15.5,TRAMONTINA,22.0,111.967267151,157.38,0.0
135848,241440074,62.0,19.0,EURO HOME,41.0,904.38033347,74.99,1.0
135857,241440074,62.0,19.0,EURO HOME,41.0,785.167582792,58.968074074099995,0.0
135900,242171044,19.0,15.5,TRAMONTINA,22.0,820.8408860119999,123.9,0.0
135911,10695626,40.5,17.25,TRAMONTINA,31.5,455.91690307199997,209.0,0.0
135918,241440074,62.0,19.0,EURO HOME,41.0,543.910878475,66.96,0.0
135931,241440074,62.0,19.0,EURO HOME,41.0,242.48344130900003,74.2235443038,0.0
135965,229170002,18.0,18.0,HERCULES,18.0,19.4724421901,99.99,0.0
135989,258328660,19.7,19.7,AT.HOME,20.2,750.030906344,49.99,0.0
135995,256639582,17.0,12.5,BRINOX,25.0,698.781825872,128.9,0.0
136020,10695626,18.0,14.0,TRAMONTINA,23.5,440.978572176,208.18333333299998,0.0
136035,242171044,19.0,15.5,TRAMONTINA,22.0,582.907683029,144.929,0.0
136037,241440074,62.0,19.0,EURO HOME,41.0,756.850580152,79.9,0.0
136092,241440074,62.0,19.0,EURO HOME,41.0,551.73903378,53.5666666667,0.0
136121,229170002,18.0,18.0,HERCULES,18.0,965.572910847,79.95,0.0
136136,258328660,19.7,19.7,AT.HOME,20.2,686.248908216,39.99,0.0
136164,258328660,19.7,19.7,AT.HOME,20.2,722.625493199,49.99,0.0
136171,229170002,18.0,18.0,HERCULES,18.0,456.965967895,99.99,0.0
136181,229170002,18.0,18.0,HERCULES,18.0,72.9367301246,70.9,0.0
136190,256639582,17.0,12.5,BRINOX,25.0,837.227564191,116.854210526,0.0
136238,229170002,18.0,18.0,HERCULES,18.0,762.590529942,81.3294890511,0.0
136262,256639582,17.0,12.5,BRINOX,25.0,981.51923533,115.01,0.0
136308,242171044,19.0,15.5,TRAMONTINA,22.0,112.983519309,153.111428571,0.0
136326,241440074,62.0,19.0,EURO HOME,41.0,971.6877947160001,60.0666666667,0.0
136344,256639582,17.0,12.5,BRINOX,25.0,791.436283081,109.9,0.0
136407,256639582,17.0,12.5,BRINOX,25.0,470.840862619,99.9,0.0
136435,10695626,18.35,16.1,TRAMONTINA,22.6,402.420547092,209.0,0.0
136442,258328660,19.7,19.7,AT.HOME,20.2,515.089941724,45.4066666667,0.0
136455,242171044,19.0,15.5,TRAMONTINA,22.0,939.266817953,140.23,0.0
136500,10695626,18.0,14.0,TRAMONTINA,23.5,325.23820789900003,208.31666666700002,0.0
136515,256639582,17.0,12.5,BRINOX,25.0,931.8340994069999,117.4565,0.0
136529,241440074,62.0,19.0,EURO HOME,41.0,263.972617536,49.9,0.0
136537,256639582,17.0,12.5,BRINOX,25.0,592.917148953,109.9,0.0
136563,241440074,62.0,19.0,EURO HOME,41.0,14.942114136099999,79.9,0.0
136600,258328660,19.7,19.7,AT.HOME,20.2,522.3552898840001,49.99,0.0
136629,241440074,62.0,19.0,EURO HOME,41.0,140.50182194799999,60.9,0.0
136675,229170002,18.0,18.0,HERCULES,18.0,147.780731431,92.4266666667,0.0
136686,241440074,62.0,19.0,EURO HOME,41.0,528.49766266,59.859385474899995,0.0
136702,10695626,40.0,18.5,TRAMONTINA,29.5,386.760804419,209.0,0.0
136722,229170002,18.0,18.0,HERCULES,18.0,990.534574909,51.99,1.0
136733,241440074,62.0,19.0,EURO HOME,41.0,233.021441785,79.9,0.0
136739,241440074,62.0,19.0,EURO HOME,41.0,790.9247022860001,51.1941176471,0.0
136750,242171044,19.0,15.5,TRAMONTINA,22.0,486.042043225,127.52,0.0
136820,241440074,62.0,19.0,EURO HOME,41.0,131.493798185,60.9,0.0
136843,256639582,17.0,12.5,BRINOX,25.0,911.7309396410001,132.996304348,0.0
136844,258328660,19.7,19.7,AT.HOME,20.2,65.3377608023,38.172352941199996,0.0
136860,10695626,40.849999999999994,19.35,TRAMONTINA,30.6,499.015620114,207.975,0.0
136901,241440074,62.0,19.0,EURO HOME,41.0,704.393583197,66.96,0.0
137029,242171044,19.0,15.5,TRAMONTINA,22.0,982.49194483,168.685,0.0
137035,241440074,62.0,19.0,EURO HOME,41.0,481.41896115,56.2533333333,0.0
137042,229170002,18.0,18.0,HERCULES,18.0,496.64758611800005,81.3294890511,0.0
137045,241440074,62.0,19.0,EURO HOME,41.0,788.76705551,60.99,0.0
137057,242171044,19.0,15.5,TRAMONTINA,22.0,627.642779272,149.81907692299998,0.0
137077,10695626,18.5,16.75,TRAMONTINA,20.0,397.633551125,209.0,0.0
137116,229170002,18.0,18.0,HERCULES,18.0,999.6596827589999,97.09,0.0
137205,10695626,18.0,18.0,TRAMONTINA,18.0,580.867659458,207.96,0.0
137222,229170002,18.0,18.0,HERCULES,18.0,310.614145866,71.598,0.0
137239,241440074,62.0,19.0,EURO HOME,41.0,369.749589398,60.0666666667,0.0
137250,241440074,62.0,19.0,EURO HOME,41.0,968.314139008,79.9,0.0
137261,229170002,18.0,18.0,HERCULES,18.0,526.9477325109,90.39299999999999,0.0
137291,10695626,40.0,18.5,TRAMONTINA,29.5,85.5813260138,206.9,0.0
137306,241440074,62.0,19.0,EURO HOME,41.0,833.9087295610001,76.09836734689999,0.0
137315,242171044,19.0,15.5,TRAMONTINA,22.0,128.182339304,132.5,0.0
137372,242171044,19.0,15.5,TRAMONTINA,22.0,65.4775889946,169.196,0.0
137399,241440074,62.0,19.0,EURO HOME,41.0,804.452693593,60.9,0.0
137463,242171044,19.0,15.5,TRAMONTINA,22.0,913.79460207,140.23,0.0
137495,242171044,19.0,15.5,TRAMONTINA,22.0,180.57388181099998,142.0,0.0
137540,258328660,19.7,19.7,AT.HOME,20.2,332.566253634,42.8471428571,0.0
137550,242171044,19.0,15.5,TRAMONTINA,22.0,906.355665561,157.38,0.0
137575,241440074,62.0,19.0,EURO HOME,41.0,571.7733792719999,74.2235443038,0.0
137619,241440074,62.0,19.0,EURO HOME,41.0,264.497569161,79.9,0.0
137709,258328660,19.7,19.7,AT.HOME,20.2,2.38335230708,38.172352941199996,0.0
137735,258328660,19.7,19.7,AT.HOME,20.2,650.401536395,49.817586206899996,0.0
137773,258328660,19.7,19.7,AT.HOME,20.2,648.076851624,39.99,1.0
137815,229170002,18.0,18.0,HERCULES,18.0,27.71735434,99.99,0.0
137829,241440074,62.0,19.0,EURO HOME,41.0,23.422632610100003,60.9,0.0
137858,241440074,62.0,19.0,EURO HOME,41.0,843.524887187,49.9,0.0
137905,258328660,19.7,19.7,AT.HOME,20.2,848.582316448,49.99,0.0
137909,242171044,19.0,15.5,TRAMONTINA,22.0,584.402559011,160.459146341,0.0
137950,241440074,62.0,19.0,EURO HOME,41.0,170.593889424,78.92,0.0
138010,242171044,19.0,15.5,TRAMONTINA,22.0,936.007468247,158.14575,0.0
138027,242171044,19.0,15.5,TRAMONTINA,22.0,976.8500953180001,157.38,0.0
138029,10695626,18.333333333333332,14.5,TRAMONTINA,23.0,404.839021432,209.0,0.0
138046,10695626,17.666666666666668,13.5,TRAMONTINA,24.0,353.280230059,207.96,0.0
138051,256639582,17.0,12.5,BRINOX,25.0,728.6251969130001,109.9,0.0
