,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
128760,260009318,PRETO,PANELA MINEIRA,SIM,1.0,NAO,332.701746693,424.99,0.0
128762,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,913.946478798,149.99,1.0
128763,653372,INOX,TRAMONTINA,NAO,0.0,NAO,285.951804993,127.575,0.0
128800,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,597.513872676,131.13,1.0
128803,653372,INOX,TRAMONTINA,NAO,0.0,NAO,801.9227327030001,129.777636364,0.0
128810,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,12.4423060961,72.58,0.0
128812,10697164,PRETO,TRAMONTINA,NAO,0.0,NAO,854.303440877,273.99,0.0
128824,653408,INOX,TRAMONTINA,NAO,0.0,NAO,972.815373617,111.37,0.0
128827,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,703.939382236,75.68,0.0
128835,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,262.50691670099997,39.99,0.0
128861,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,483.57684454199995,149.0,0.0
128864,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,147.249053348,151.3325,0.0
128872,260348632,GRAFITE,BRINOX,NAO,1.0,NAO,499.10813781,153.66500000000002,0.0
128889,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,553.371768159,155.9975,0.0
128902,654396,INOX,TRAMONTINA,NAO,0.0,NAO,380.967280699,158.33,0.0
128903,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,669.2643206380001,499.99,0.0
128907,257529916,VERMELHO,HAPPYCALL,SIM,0.0,NAO,789.527564357,318.8296153845,0.0
128921,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,261.390914856,137.669230769,0.0
128923,653412,INOX,TRAMONTINA,NAO,0.0,NAO,645.299260275,162.9,0.0
128928,260005872,PRETO,PANELA MINEIRA,SIM,1.0,NAO,303.415218577,64.99,0.0
128932,653424,INOX,TRAMONTINA,NAO,0.0,NAO,603.805825822,146.91,0.0
128959,260009982,PRETO,FUMIL,SIM,1.0,NAO,118.594798415,89.99,0.0
128967,239170540,BRANCO,HERCULES,SIM,0.0,NAO,314.670847116,193.62636363599998,0.0
128969,654396,INOX,TRAMONTINA,NAO,0.0,NAO,510.746895817,161.476875,0.0
128970,239170860,LARANJA,HERCULES,SIM,0.0,NAO,646.078247424,361.19,0.0
128983,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,781.4095990310001,154.305,0.0
128984,653408,INOX,TRAMONTINA,NAO,0.0,NAO,451.91024534699994,115.215,0.0
129040,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,68.5557689883,229.9,0.0
129041,653424,INOX,TRAMONTINA,NAO,0.0,NAO,618.592948012,138.9,1.0
129049,653408,INOX,TRAMONTINA,NAO,0.0,NAO,587.208998178,134.343636364,0.0
129059,239170826,LARANJA,HERCULES,SIM,0.0,NAO,134.831953208,135.228030303,0.0
129064,653372,INOX,TRAMONTINA,NAO,0.0,NAO,790.630095659,136.112424242,0.0
129070,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,458.586165457,142.20475,0.0
129081,260010598,PRETO,FUMIL,SIM,1.0,NAO,870.293270333,84.99,1.0
129094,653408,INOX,TRAMONTINA,NAO,0.0,NAO,875.147923028,126.454,0.0
129103,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,772.831216447,319.9,0.0
129116,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,835.396371591,164.99,0.0
129123,260012144,PRETO,PANELA MINEIRA,SIM,1.0,NAO,146.994791924,87.9,0.0
129127,259620078,PRETO,FUMIL,SIM,1.0,NAO,464.835582766,102.49,0.0
129140,239171072,PRETO,HERCULES,SIM,0.0,NAO,782.6763736080001,296.49,0.0
129150,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,332.31429630599996,519.99,0.0
129152,653424,INOX,TRAMONTINA,NAO,0.0,NAO,691.4818696000001,139.599230769,0.0
129188,257102126,LARANJA,HERCULES,SIM,0.0,NAO,821.0386301689999,386.663333333,0.0
129194,653408,INOX,TRAMONTINA,NAO,0.0,NAO,737.0882413889999,124.384166667,0.0
129196,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,609.515823581,38.49,0.0
129216,225903010,PRETO,JOMAFE,NAO,1.0,NAO,664.829567486,219.99,0.0
129227,239170944,PRETO,HERCULES,SIM,0.0,NAO,575.293193515,186.825,0.0
129228,653372,INOX,TRAMONTINA,NAO,0.0,NAO,797.538190857,129.143166667,0.0
129232,240761386,VERMELHO,MTA,NAO,0.0,NAO,520.697744435,132.234916667,0.0
129237,240761386,VERMELHO,MTA,NAO,0.0,NAO,963.108096762,135.326666667,0.0
129238,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,35.6554026445,141.9,0.0
129239,653408,INOX,TRAMONTINA,NAO,0.0,NAO,731.1977568289999,133.9,1.0
129241,240761514,VERMELHO,MTA,NAO,0.0,NAO,603.78949538,209.99,1.0
129244,259620196,PRETO,FUMIL,SIM,1.0,NAO,791.970180021,304.99,0.0
129247,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,832.761122758,399.99,0.0
129248,653412,INOX,TRAMONTINA,NAO,0.0,NAO,608.183572691,151.31666666700002,0.0
129263,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,402.70502921900004,99.99,0.0
129287,653412,INOX,TRAMONTINA,NAO,0.0,NAO,197.94949511,166.9,0.0
129289,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,548.1551286,38.8233333333,0.0
129300,239170860,LARANJA,HERCULES,SIM,0.0,NAO,895.140970599,133.86166666665002,0.0
129309,240761514,VERMELHO,MTA,NAO,0.0,NAO,145.7073922,228.9,0.0
129315,653424,INOX,TRAMONTINA,NAO,0.0,NAO,60.46470789,146.91,0.0
129320,259619988,PRETO,FUMIL,SIM,0.0,NAO,273.468753872,36.26,0.0
129321,240761462,VERMELHO,MTA,NAO,0.0,NAO,245.527368642,184.99,0.0
129348,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,877.2632402869999,71.94,0.0
129357,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,982.863959112,39.99,0.0
129376,10697164,PRETO,TRAMONTINA,NAO,0.0,NAO,791.906948252,273.99,0.0
129380,239171072,PRETO,HERCULES,SIM,0.0,NAO,355.104170655,339.99,0.0
129385,255994548,PRETO,DONA CHEFA,NAO,1.0,NAO,589.736183722,225.68,0.0
129401,653408,INOX,TRAMONTINA,NAO,0.0,NAO,178.22595351099997,111.37,0.0
129402,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,795.527616474,72.52,0.0
129434,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,29.7362863702,38.49,0.0
129455,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,273.221366129,69.99,0.0
129477,653424,INOX,TRAMONTINA,NAO,0.0,NAO,168.989974811,139.55,0.0
129491,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,699.679502768,499.99,0.0
129514,225902412,INOX,JOMAFE,NAO,1.0,NAO,204.73964002,317.49,0.0
129526,259620142,PRETO,FUMIL,SIM,1.0,NAO,870.293270333,134.99,1.0
129533,239170592,BRANCO,HERCULES,SIM,0.0,NAO,235.649962737,269.99,0.0
129547,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,539.297213116,399.99,0.0
129554,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,717.277175072,124.9,1.0
129573,653408,INOX,TRAMONTINA,NAO,0.0,NAO,869.9944679939999,111.37,0.0
129574,260011622,PRETO,PANELA MINEIRA,SIM,1.0,NAO,609.515823581,59.99,0.0
129580,653372,INOX,TRAMONTINA,NAO,0.0,NAO,98.01583132610001,127.29,1.0
129583,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,498.86385853300004,319.9,0.0
129599,653408,INOX,TRAMONTINA,NAO,0.0,NAO,253.868284597,114.259431818,0.0
129607,255983084,PRETO,DONA CHEFA,NAO,1.0,NAO,940.3619669139999,92.124715909,0.0
129612,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,509.84803122,69.99,0.0
129621,653412,INOX,TRAMONTINA,NAO,0.0,NAO,983.6400528319999,149.0,0.0
129640,653408,INOX,TRAMONTINA,NAO,0.0,NAO,967.771603765,121.852857143,0.0
129659,260009982,PRETO,FUMIL,SIM,1.0,NAO,352.35594308099996,89.99,0.0
129670,257529788,VERMELHO,HAPPYCALL,SIM,0.0,NAO,10.357501961699999,349.99,0.0
129696,240761386,VERMELHO,MTA,NAO,0.0,NAO,232.361441562,111.97,0.0
129704,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,596.243758523,156.9,0.0
129711,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,655.702226589,139.96,1.0
129715,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,880.93647776,347.475,0.0
129722,257527488,INOX,HAPPYCALL,NAO,0.0,NAO,170.073043373,554.99,0.0
129745,239170998,PRETO,HERCULES,SIM,0.0,NAO,942.0969000560001,261.39799999999997,0.0
129762,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,576.964282746,161.657647059,0.0
129766,653408,INOX,TRAMONTINA,NAO,0.0,NAO,224.396740268,121.9,0.0
129775,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,663.449984107,210.945,0.0
129782,257104182,LARANJA,HERCULES,SIM,0.0,NAO,613.874540682,299.99,0.0
129794,255994270,PRETO,DONA CHEFA,NAO,1.0,NAO,939.8941253319999,219.445,0.0
129802,14807828,INOX,TRAMONTINA,NAO,1.0,NAO,305.83356745099996,138.9,1.0
129804,259619988,PRETO,FUMIL,SIM,0.0,NAO,412.989150362,25.99,0.0
129819,653424,INOX,TRAMONTINA,NAO,0.0,NAO,834.3620597519999,141.102,0.0
129822,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,809.912886596,39.99,0.0
129827,239170700,BRANCO,HERCULES,SIM,0.0,NAO,829.2413123560001,94.7825,0.0
129828,653412,INOX,TRAMONTINA,NAO,0.0,NAO,632.935262651,149.575,0.0
129842,653408,INOX,TRAMONTINA,NAO,0.0,NAO,54.46399673770001,121.60833333299999,0.0
129861,654396,INOX,TRAMONTINA,NAO,0.0,NAO,372.637543426,153.36,0.0
129873,10697168,INOX,TRAMONTINA,NAO,0.0,NAO,400.764258601,153.13,0.0
129874,654396,INOX,TRAMONTINA,NAO,0.0,NAO,372.853244108,152.9,0.0
129884,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,263.243176673,152.67,0.0
129907,654396,INOX,TRAMONTINA,NAO,0.0,NAO,566.8850465869999,133.8075,0.0
129913,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,350.849585882,114.945,0.0
129916,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,597.513872676,131.13,1.0
129919,653408,INOX,TRAMONTINA,NAO,0.0,NAO,639.233611375,129.0,0.0
129920,653408,INOX,TRAMONTINA,NAO,0.0,NAO,169.354052985,117.75375,0.0
129922,653408,INOX,TRAMONTINA,NAO,0.0,NAO,678.192092016,124.384166667,0.0
129923,653384,INOX,TRAMONTINA,NAO,0.0,NAO,896.913799258,165.74,1.0
129932,240761142,PRETO,MTA,NAO,1.0,NAO,538.130744764,187.53407407400002,0.0
129933,239171020,PRETO,HERCULES,SIM,0.0,NAO,276.80593155099996,209.328148148,0.0
129948,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,457.015099697,231.122222222,0.0
129962,653408,INOX,TRAMONTINA,NAO,0.0,NAO,29.8356961535,129.0,0.0
129972,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,203.433494375,159.90875,0.0
129980,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,491.38652111199997,59.99,0.0
129989,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,268.161595215,100.78,0.0
129994,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,675.525828905,167.661960784,0.0
130018,653412,INOX,TRAMONTINA,NAO,0.0,NAO,64.3206442807,169.9,0.0
130020,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,284.852740223,164.99,0.0
130038,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,464.463160343,107.9,0.0
130053,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,547.532813227,150.3025,0.0
130059,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,59.7946375229,154.305,0.0
130061,259620548,PRETO,FUMIL,SIM,0.0,NAO,779.6323059489999,130.03,1.0
130064,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,527.666260931,122.50999999999999,0.0
130071,260011836,PRETO,FUMIL,SIM,1.0,NAO,227.93493763599997,114.99,0.0
130075,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,817.530226985,39.99,0.0
130102,14228752,VERMELHO,TRAMONTINA DESIGN COLLECTION,NAO,1.0,NAO,448.538392522,70.64333333333333,0.0
130105,225903042,PRETO,JOMAFE,NAO,1.0,NAO,172.062695123,101.29666666666665,0.0
130110,653372,INOX,TRAMONTINA,NAO,0.0,NAO,885.625016123,131.95,0.0
130115,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,831.791911207,71.971125,0.0
130117,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,312.401264319,164.99,0.0
130121,10697176,INOX,TRAMONTINA,NAO,0.0,NAO,306.946034867,209.99,0.0
130139,240761514,VERMELHO,MTA,NAO,0.0,NAO,812.448797984,254.99,0.0
130144,260008784,PRETO,PANELA MINEIRA,SIM,1.0,NAO,66.7456155193,74.99,0.0
130156,240761268,PRETO,MTA,NAO,1.0,NAO,309.456817123,254.99,0.0
130189,653408,INOX,TRAMONTINA,NAO,0.0,NAO,306.177315918,109.93,0.0
130192,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,88.813162,229.9,0.0
130206,239171072,PRETO,HERCULES,SIM,0.0,NAO,397.88274567400003,184.975,0.0
130224,216538788,INOX,TRAMONTINA,NAO,1.0,NAO,390.216821375,89.9,0.0
130233,239170592,BRANCO,HERCULES,SIM,0.0,NAO,257.860574716,267.495,0.0
130238,257526612,AZUL,HAPPYCALL,SIM,0.0,NAO,625.277074189,220.6212179485,0.0
130251,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,162.155914696,173.747435897,0.0
130268,653408,INOX,TRAMONTINA,NAO,0.0,NAO,355.97824766800005,134.343636364,0.0
130270,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,950.060154517,72.6866666667,0.0
130307,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,603.900953856,164.99,0.0
130318,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,230.985527122,69.99,0.0
130325,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,75.3552254057,71.94,0.0
130344,258444826,TURQUESA,BRINOX,NAO,1.0,NAO,734.598654969,81.07,1.0
130358,259620078,PRETO,FUMIL,SIM,1.0,NAO,323.783456445,109.99,0.0
130377,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,504.49149506099997,156.9,0.0
130383,239170944,PRETO,HERCULES,SIM,0.0,NAO,535.891484065,186.825,0.0
130400,653412,INOX,TRAMONTINA,NAO,0.0,NAO,177.877647103,149.883333333,0.0
130401,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,655.953847921,229.9,1.0
130409,239170826,LARANJA,HERCULES,SIM,0.0,NAO,437.48397566,224.945,0.0
130416,225903010,PRETO,JOMAFE,NAO,1.0,NAO,888.30720507,219.99,0.0
130421,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,685.093476917,69.99,0.0
130425,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,667.929669535,64.99,0.0
130442,260007504,PRETO,PANELA MINEIRA,SIM,0.0,NAO,353.58559967699995,143.8,0.0
130458,257104182,LARANJA,HERCULES,SIM,0.0,NAO,188.544549925,125.83500000000001,0.0
130470,255994356,PRETO,DONA CHEFA,NAO,1.0,NAO,167.139770228,107.87,0.0
130480,257102126,LARANJA,HERCULES,SIM,0.0,NAO,396.745133007,89.905,0.0
130497,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,511.80538224800006,71.94,0.0
130508,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,8.139521949099999,119.99,1.0
130527,260011582,PRETO,FUMIL,SIM,1.0,NAO,875.8245415189999,94.99,0.0
130533,653424,INOX,TRAMONTINA,NAO,0.0,NAO,601.364387874,143.079871795,0.0
130535,257104182,LARANJA,HERCULES,SIM,0.0,NAO,957.4165820000001,299.99,0.0
130554,257527136,BERINGELA,HAPPYCALL,NAO,1.0,NAO,215.53828161,342.49,0.0
130559,239170912,LARANJA,HERCULES,SIM,0.0,NAO,758.606380961,384.99,0.0
130575,260006662,VERMELHO,FUMIL,SIM,1.0,NAO,496.711713257,159.99,1.0
130577,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,770.1304569089999,39.99,0.0
130578,653408,INOX,TRAMONTINA,NAO,0.0,NAO,788.841948185,132.91,1.0
130580,653424,INOX,TRAMONTINA,NAO,0.0,NAO,563.495112222,148.254444444,0.0
130584,650392,INOX,TRAMONTINA,NAO,1.0,NAO,587.100855701,106.099722222,0.0
130600,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,145.851481006,63.945,0.0
130621,653384,INOX,TRAMONTINA,NAO,0.0,NAO,903.183380003,171.26,0.0
130643,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,832.721618652,167.33386363600002,0.0
130646,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,520.202993431,38.49,0.0
130647,257104182,LARANJA,HERCULES,SIM,0.0,NAO,458.41408397,299.99,0.0
130691,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,143.003956378,499.99,0.0
130694,653408,INOX,TRAMONTINA,NAO,0.0,NAO,544.487073442,112.325,0.0
130706,653408,INOX,TRAMONTINA,NAO,0.0,NAO,870.915718567,122.4803125,0.0
130733,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,674.922233848,38.5163157895,0.0
130758,653408,INOX,TRAMONTINA,NAO,0.0,NAO,876.3033822110001,118.00333333299999,0.0
130771,14807836,INOX,TRAMONTINA,NAO,1.0,NAO,310.947160815,169.9,1.0
130791,653412,INOX,TRAMONTINA,NAO,0.0,NAO,26.1544774712,150.383454545,0.0
130798,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,264.964511901,69.99,0.0
130805,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,57.0094110683,173.747435897,0.0
130811,653408,INOX,TRAMONTINA,NAO,0.0,NAO,126.12657278799999,127.48,0.0
130812,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,370.278994768,38.8233333333,0.0
130830,653412,INOX,TRAMONTINA,NAO,0.0,NAO,297.838251036,161.9,1.0
130835,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,666.942472847,64.9696774194,0.0
130842,255994270,PRETO,DONA CHEFA,NAO,1.0,NAO,592.25977986,59.0669230769,0.0
130867,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,339.868048235,164.9,0.0
130875,239170826,LARANJA,HERCULES,SIM,0.0,NAO,323.62582147,274.99,1.0
130886,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,966.798104735,39.99,0.0
130904,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,358.39997577,99.99,0.0
130910,653424,INOX,TRAMONTINA,NAO,0.0,NAO,578.5106806059999,104.98,1.0
130912,259619988,PRETO,FUMIL,SIM,0.0,NAO,43.563148179799995,25.59,0.0
130913,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,928.90707394,229.9,0.0
130951,240761236,PRETO,MTA,NAO,1.0,NAO,826.6514959369999,197.99,0.0
130955,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,680.2642552030001,164.99,0.0
130964,259619988,PRETO,FUMIL,SIM,0.0,NAO,8.72942319975,25.99,0.0
130979,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,983.575845476,109.9,0.0
131008,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,496.067373096,209.99,0.0
131025,653412,INOX,TRAMONTINA,NAO,0.0,NAO,625.960845114,169.9,0.0
131026,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,705.385034822,134.945,0.0
131053,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,125.879018905,99.99,0.0
131054,260007504,PRETO,PANELA MINEIRA,SIM,0.0,NAO,229.49100067400002,94.99,0.0
131073,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,603.726810776,67.49,0.0
131074,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,481.36251059,39.99,0.0
131077,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,371.736119875,61.04,0.0
131086,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,146.293329433,519.99,0.0
131089,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,41.9549363842,39.99,0.0
131113,653372,INOX,TRAMONTINA,NAO,0.0,NAO,681.0103996180001,129.0,1.0
131129,239171072,PRETO,HERCULES,SIM,0.0,NAO,363.580983665,339.99,0.0
131133,239170784,LARANJA,HERCULES,SIM,0.0,NAO,812.341121272,300.62,0.0
131134,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,90.6683831783,235.26,0.0
131137,653412,INOX,TRAMONTINA,NAO,0.0,NAO,246.54572046200002,169.9,0.0
131148,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,223.096138964,117.445,0.0
131153,260008474,PRETO,FUMIL,SIM,1.0,NAO,407.461527517,64.99,0.0
131155,260010598,PRETO,FUMIL,SIM,1.0,NAO,447.461289246,84.99,0.0
131157,260006992,PRETO,PANELA MINEIRA,SIM,1.0,NAO,73.3481278322,269.99,0.0
131163,653424,INOX,TRAMONTINA,NAO,0.0,NAO,1.23988403148,146.91,0.0
131183,653424,INOX,TRAMONTINA,NAO,0.0,NAO,99.99395113540001,146.91,0.0
131206,239170912,LARANJA,HERCULES,SIM,0.0,NAO,709.9221535969999,143.77,0.0
131209,216538788,INOX,TRAMONTINA,NAO,1.0,NAO,136.451906103,140.63,0.0
131210,259620142,PRETO,FUMIL,SIM,1.0,NAO,601.550676454,137.49,0.0
131220,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,898.03642308,99.99,0.0
131228,255994270,PRETO,DONA CHEFA,NAO,1.0,NAO,395.659379597,59.99,0.0
131241,240761462,VERMELHO,MTA,NAO,0.0,NAO,782.604590767,193.8,0.0
131247,216538788,INOX,TRAMONTINA,NAO,1.0,NAO,746.250071096,89.9,0.0
131257,259619988,PRETO,FUMIL,SIM,0.0,NAO,252.088955614,25.59,0.0
131258,255994516,VERMELHO,DONA CHEFA,NAO,1.0,NAO,372.37561763800005,32.24098039215,0.0
131264,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,199.728457736,38.8919607843,0.0
131319,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,426.314483442,38.5163157895,0.0
131321,257102126,LARANJA,HERCULES,SIM,0.0,NAO,909.2139011630001,367.89428571400003,0.0
131346,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,356.225806724,54.99,0.0
131359,255994024,VERMELHO,DONA CHEFA,NAO,1.0,NAO,832.922225398,44.99,0.0
131363,653424,INOX,TRAMONTINA,NAO,0.0,NAO,203.069164429,138.99,0.0
131387,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,521.1002232440001,167.661960784,0.0
131390,259620078,PRETO,FUMIL,SIM,1.0,NAO,652.764183224,143.448181818,0.0
131391,653424,INOX,TRAMONTINA,NAO,0.0,NAO,314.05880681599996,104.98,0.0
131398,14807836,INOX,TRAMONTINA,NAO,1.0,NAO,652.913505093,169.9,1.0
131411,653408,INOX,TRAMONTINA,NAO,0.0,NAO,475.10264446599996,133.9,1.0
131415,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,663.747038599,87.9,0.0
131420,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,996.9910754269999,193.89999999999998,0.0
131449,239170666,BRANCO,HERCULES,SIM,0.0,NAO,508.552601375,299.9,0.0
131450,257529830,GRAFITE,HAPPYCALL,NAO,0.0,NAO,576.008577257,514.99,0.0
131461,259620078,PRETO,FUMIL,SIM,1.0,NAO,825.4099820360001,109.99,0.0
131475,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,776.8224396989999,234.99,0.0
131499,259619988,PRETO,FUMIL,SIM,0.0,NAO,541.54624645,36.26,0.0
131514,257527136,BERINGELA,HAPPYCALL,NAO,1.0,NAO,877.6371298419999,45.625,0.0
131516,255993866,VERMELHO,DONA CHEFA,NAO,1.0,NAO,567.878833782,54.99,0.0
131517,260006308,PRETO,PANELA MINEIRA,SIM,1.0,NAO,38.0646535563,99.99,0.0
131528,239170944,PRETO,HERCULES,SIM,0.0,NAO,583.178761469,200.305,0.0
131535,239170784,LARANJA,HERCULES,SIM,0.0,NAO,936.373269125,300.62,0.0
131538,654396,INOX,TRAMONTINA,NAO,0.0,NAO,189.107722482,145.8,0.0
131545,259620078,PRETO,FUMIL,SIM,1.0,NAO,380.734129809,109.99,0.0
131556,260012272,PRETO,PANELA MINEIRA,SIM,1.0,NAO,188.172177347,79.99,0.0
131580,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,816.484109343,39.99,0.0
131582,653408,INOX,TRAMONTINA,NAO,0.0,NAO,397.88533989800004,128.54166666700002,0.0
131596,259616230,PRETO,FUMIL,SIM,0.0,NAO,527.499330276,129.99,0.0
131616,653408,INOX,TRAMONTINA,NAO,0.0,NAO,360.44205492099996,132.9,0.0
131637,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,303.081938121,72.9,0.0
131646,260012144,PRETO,PANELA MINEIRA,SIM,1.0,NAO,481.442449797,69.99,1.0
131655,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,729.698856764,62.04,0.0
131661,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,861.8047374939999,170.12,1.0
131682,239171072,PRETO,HERCULES,SIM,0.0,NAO,541.62088181,339.99,0.0
131694,239171020,PRETO,HERCULES,SIM,0.0,NAO,94.6949711382,241.895,0.0
131700,260007504,PRETO,PANELA MINEIRA,SIM,0.0,NAO,684.1256800269999,143.8,1.0
131702,653408,INOX,TRAMONTINA,NAO,0.0,NAO,187.980785443,111.37,0.0
131712,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,365.635982846,99.99,0.0
131719,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,100.149220967,296.273333333,0.0
131768,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,515.0039312380001,164.99,0.0
131778,259620078,PRETO,FUMIL,SIM,1.0,NAO,408.126470555,164.945,0.0
131779,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,556.9266470580001,164.9,0.0
131783,653424,INOX,TRAMONTINA,NAO,0.0,NAO,520.2977216840001,137.72,0.0
131788,257104182,LARANJA,HERCULES,SIM,0.0,NAO,135.128518093,299.99,0.0
131798,10697168,LARANJA,TRAMONTINA,NAO,0.0,NAO,168.845492676,179.99,0.0
131799,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,649.454402095,59.99,0.0
131806,239171072,PRETO,HERCULES,SIM,0.0,NAO,605.208766774,279.9,0.0
131813,239170592,BRANCO,HERCULES,SIM,0.0,NAO,80.6801631946,269.99,0.0
131825,653408,INOX,TRAMONTINA,NAO,0.0,NAO,434.047949635,114.34368421100001,0.0
