,ITEM_ID,ALTURA,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
23124,242171044,19.0,15.5,TRAMONTINA,22.0,546.963382975,157.38,0.0
23126,242171044,19.0,15.5,TRAMONTINA,22.0,714.31564469,159.88666666700001,0.0
23146,241440074,62.0,19.0,EURO HOME,41.0,805.559704615,53.5666666667,0.0
23169,242171044,19.0,15.5,TRAMONTINA,22.0,752.9886938999999,168.685,0.0
23201,10695626,19.0,15.5,TRAMONTINA,22.0,115.04075484299999,208.31666666700002,0.0
23270,242171044,19.0,15.5,TRAMONTINA,22.0,335.07458688400004,157.38,0.0
23279,258328660,19.7,19.7,AT.HOME,20.2,196.60753848,44.99,0.0
23288,10695626,19.7,19.7,TRAMONTINA,20.2,50.830125792299995,206.9,0.0
23417,258328660,19.7,19.7,AT.HOME,20.2,336.865595263,47.7677777778,0.0
23432,242171044,19.0,15.5,TRAMONTINA,22.0,784.402672758,153.111428571,0.0
23471,242171044,19.0,15.5,TRAMONTINA,22.0,545.649745574,209.99,0.0
23487,229170002,18.0,18.0,HERCULES,18.0,649.720142301,92.9957142857,0.0
23501,256639582,17.0,12.5,BRINOX,25.0,323.90216318299997,115.01,0.0
23527,242171044,19.0,15.5,TRAMONTINA,22.0,188.135870374,157.38,0.0
23563,241440074,62.0,19.0,EURO HOME,41.0,705.987223835,60.9,0.0
23596,242171044,19.0,15.5,TRAMONTINA,22.0,303.839189114,157.38,1.0
23645,10695626,18.5,16.75,TRAMONTINA,20.0,252.941110216,208.265,0.0
23670,229170002,18.0,18.0,HERCULES,18.0,224.315662583,92.4266666667,0.0
23696,229170002,18.0,18.0,HERCULES,18.0,820.778150829,70.9,0.0
23699,258328660,19.7,19.7,AT.HOME,20.2,274.12763468400004,39.99,0.0
23705,10695626,40.849999999999994,19.35,TRAMONTINA,30.6,403.425022844,209.0,0.0
23744,241440074,62.0,19.0,EURO HOME,41.0,934.4147339010001,60.9,0.0
23761,242171044,19.0,15.5,TRAMONTINA,22.0,613.554280284,169.196,0.0
23812,242171044,19.0,15.5,TRAMONTINA,22.0,415.25095789,164.9,0.0
23843,241440074,62.0,19.0,EURO HOME,41.0,464.958950533,50.9,0.0
23903,241440074,62.0,19.0,EURO HOME,41.0,754.3528310219999,68.24,0.0
23926,229170002,18.0,18.0,HERCULES,18.0,736.652451248,85.335106383,0.0
23976,229170002,18.0,18.0,HERCULES,18.0,486.58314432300006,70.9,0.0
23989,229170002,18.0,18.0,HERCULES,18.0,86.8987155973,81.9,0.0
24002,258328660,19.7,19.7,AT.HOME,20.2,860.5519529310001,49.99,0.0
24013,258328660,19.7,19.7,AT.HOME,20.2,814.8911994260001,48.74,0.0
24015,229170002,18.0,18.0,HERCULES,18.0,933.7600827819999,99.99,0.0
24041,242171044,19.0,15.5,TRAMONTINA,22.0,390.25125754,150.20264,0.0
24068,242171044,19.0,15.5,TRAMONTINA,22.0,9.54064118568,209.99,0.0
24080,229170002,18.0,18.0,HERCULES,18.0,336.941491392,88.16,0.0
24091,10695626,18.85,18.85,TRAMONTINA,19.1,264.351869438,195.9,1.0
24115,258328660,19.7,19.7,AT.HOME,20.2,720.6268052519999,36.89,0.0
24124,10695626,19.7,19.7,TRAMONTINA,20.2,637.7526270769999,209.0,0.0
24130,258328660,19.7,19.7,AT.HOME,20.2,640.432415561,38.172352941199996,0.0
24148,241440074,62.0,19.0,EURO HOME,41.0,709.495566861,79.9,0.0
24173,258328660,19.7,19.7,AT.HOME,20.2,320.36360085900003,44.99,0.0
24245,229170002,18.0,18.0,HERCULES,18.0,439.985183495,67.7,0.0
24289,229170002,18.0,18.0,HERCULES,18.0,621.559501567,64.5,0.0
24336,229170002,18.0,18.0,HERCULES,18.0,913.0854894380001,64.5,0.0
24341,229170002,18.0,18.0,HERCULES,18.0,785.803014537,97.5733333333,0.0
24348,258328660,19.7,19.7,AT.HOME,20.2,616.84868546,46.6566666667,0.0
24356,241440074,62.0,19.0,EURO HOME,41.0,297.684155217,59.859385474899995,0.0
24358,241440074,62.0,19.0,EURO HOME,41.0,295.37516625,66.96,0.0
24379,256639582,17.0,12.5,BRINOX,25.0,289.048676577,109.9,0.0
24459,10695626,39.5,15.75,TRAMONTINA,33.0,121.842222675,204.9,0.0
24491,241440074,62.0,19.0,EURO HOME,41.0,705.416706483,49.5,0.0
24510,242171044,19.0,15.5,TRAMONTINA,22.0,394.799157385,157.38,0.0
24516,242171044,19.0,15.5,TRAMONTINA,22.0,158.008119358,158.14575,0.0
24524,258328660,19.7,19.7,AT.HOME,20.2,326.329563165,46.6566666667,0.0
24544,241440074,62.0,19.0,EURO HOME,41.0,540.3852746690001,74.16937062939999,0.0
24588,241440074,62.0,19.0,EURO HOME,41.0,856.9622463,71.343943662,0.0
24595,242171044,19.0,15.5,TRAMONTINA,22.0,312.901406502,151.95956044,0.0
24597,258328660,19.7,19.7,AT.HOME,20.2,299.205853159,39.99,0.0
24599,241440074,62.0,19.0,EURO HOME,41.0,622.656745028,79.9,0.0
24605,258328660,19.7,19.7,AT.HOME,20.2,112.244092976,49.99,0.0
24614,242171044,19.0,15.5,TRAMONTINA,22.0,441.294627784,164.9,0.0
24626,242171044,19.0,15.5,TRAMONTINA,22.0,634.050351693,161.892,0.0
24639,258328660,19.7,19.7,AT.HOME,20.2,482.532345134,49.99,0.0
24703,242171044,19.0,15.5,TRAMONTINA,22.0,675.3331133519999,163.33,0.0
24705,229170002,18.0,18.0,HERCULES,18.0,553.741067893,99.99,0.0
24722,241440074,62.0,19.0,EURO HOME,41.0,289.538249539,73.5666666667,0.0
24735,10695626,39.5,15.75,TRAMONTINA,33.0,290.430041244,206.9,0.0
24763,256639582,17.0,12.5,BRINOX,25.0,910.073679448,109.9,0.0
24766,229170002,18.0,18.0,HERCULES,18.0,314.011911636,99.99,0.0
24778,242171044,19.0,15.5,TRAMONTINA,22.0,185.96995969900001,157.38,0.0
24827,241440074,62.0,19.0,EURO HOME,41.0,819.135034647,59.859385474899995,0.0
24837,10695626,40.5,17.25,TRAMONTINA,31.5,925.6155257460001,208.265,0.0
24874,242171044,19.0,15.5,TRAMONTINA,22.0,698.252468365,157.38,0.0
24880,258328660,19.7,19.7,AT.HOME,20.2,351.492842123,44.99,0.0
24890,242171044,19.0,15.5,TRAMONTINA,22.0,27.2143129914,161.892,0.0
24912,229170002,18.0,18.0,HERCULES,18.0,905.0253480660001,85.335106383,0.0
24929,241440074,62.0,19.0,EURO HOME,41.0,645.67619766,79.9,0.0
24935,229170002,18.0,18.0,HERCULES,18.0,116.766311602,87.48,0.0
24970,241440074,62.0,19.0,EURO HOME,41.0,721.9056065780001,56.415,0.0
24996,242171044,19.0,15.5,TRAMONTINA,22.0,544.673147638,128.425,0.0
25026,242171044,19.0,15.5,TRAMONTINA,22.0,907.248427282,157.38,0.0
25050,256639582,17.0,12.5,BRINOX,25.0,36.9434393467,99.9,0.0
25051,258328660,19.7,19.7,AT.HOME,20.2,96.0111460373,49.99,0.0
25086,229170002,18.0,18.0,HERCULES,18.0,90.853476733,79.95,0.0
25094,258328660,19.7,19.7,AT.HOME,20.2,956.3699333889999,38.172352941199996,0.0
25097,241440074,62.0,19.0,EURO HOME,41.0,344.88316691,68.24,0.0
25105,241440074,62.0,19.0,EURO HOME,41.0,665.980696729,79.9,0.0
25113,241440074,62.0,19.0,EURO HOME,41.0,598.371867625,59.99,1.0
25141,242171044,19.0,15.5,TRAMONTINA,22.0,646.2100013090001,157.38,0.0
25149,241440074,62.0,19.0,EURO HOME,41.0,817.415112349,53.5666666667,0.0
25160,241440074,62.0,19.0,EURO HOME,41.0,466.67721578,79.9,0.0
25259,229170002,18.0,18.0,HERCULES,18.0,244.04538286099998,70.9,0.0
25268,256639582,17.0,12.5,BRINOX,25.0,230.55893975900003,151.0,0.0
25281,258328660,19.7,19.7,AT.HOME,20.2,893.3516905519999,49.2757142857,0.0
25283,242171044,19.0,15.5,TRAMONTINA,22.0,151.360458398,128.425,0.0
25339,258328660,19.7,19.7,AT.HOME,20.2,150.883454905,49.99,1.0
25351,242171044,19.0,15.5,TRAMONTINA,22.0,692.2729899010001,158.14575,0.0
25396,241440074,62.0,19.0,EURO HOME,41.0,965.572910847,60.9,1.0
25435,242171044,19.0,15.5,TRAMONTINA,22.0,953.2225540889999,161.892,0.0
25452,242171044,19.0,15.5,TRAMONTINA,22.0,423.773992774,157.38,0.0
25470,241440074,62.0,19.0,EURO HOME,41.0,978.226303938,52.5233333333,0.0
25472,242171044,19.0,15.5,TRAMONTINA,22.0,731.800945327,168.685,0.0
25567,241440074,62.0,19.0,EURO HOME,41.0,877.828100963,79.9,0.0
25590,242171044,19.0,15.5,TRAMONTINA,22.0,732.335369725,129.93333333299998,1.0
25621,10695626,18.0,14.0,TRAMONTINA,23.5,877.51983115,207.869230769,0.0
25652,256639582,17.0,12.5,BRINOX,25.0,491.677497786,108.272857143,0.0
25734,241440074,62.0,19.0,EURO HOME,41.0,90.9095267861,79.9,0.0
25747,242171044,19.0,15.5,TRAMONTINA,22.0,169.911593382,157.38,0.0
25758,241440074,62.0,19.0,EURO HOME,41.0,652.289057779,60.9,0.0
25771,229170002,18.0,18.0,HERCULES,18.0,396.505989483,89.98200000000001,0.0
25821,258328660,19.7,19.7,AT.HOME,20.2,688.3378260569999,29.9,1.0
25824,242171044,19.0,15.5,TRAMONTINA,22.0,909.455384774,160.451964286,0.0
25833,242171044,19.0,15.5,TRAMONTINA,22.0,304.570242295,158.963157895,0.0
25863,258328660,19.7,19.7,AT.HOME,20.2,144.37322811,38.172352941199996,0.0
25905,229170002,18.0,18.0,HERCULES,18.0,72.497023273,81.126484375,0.0
25906,241440074,62.0,19.0,EURO HOME,41.0,624.613320393,60.9,0.0
25919,242171044,19.0,15.5,TRAMONTINA,22.0,23.129698193200003,157.38,0.0
25920,241440074,62.0,19.0,EURO HOME,41.0,232.908435078,60.9,0.0
25964,10695626,40.85,19.35,TRAMONTINA,30.6,917.9200920430001,208.265,0.0
25965,258328660,19.7,19.7,AT.HOME,20.2,235.155787863,38.172352941199996,0.0
25967,242171044,19.0,15.5,TRAMONTINA,22.0,76.44866414319999,127.52,0.0
26017,258328660,19.7,19.7,AT.HOME,20.2,894.235703543,49.99,0.0
26026,241440074,62.0,19.0,EURO HOME,41.0,392.024981066,79.9,1.0
26066,242171044,19.0,15.5,TRAMONTINA,22.0,674.170081699,151.404,0.0
26101,241440074,62.0,19.0,EURO HOME,41.0,563.3559942740001,68.89625,0.0
26112,258328660,19.7,19.7,AT.HOME,20.2,429.01608887950005,49.99,0.0
26150,241440074,62.0,19.0,EURO HOME,41.0,294.676183485,56.415,0.0
26157,241440074,62.0,19.0,EURO HOME,41.0,549.002701485,60.9,0.0
26161,229170002,18.0,18.0,HERCULES,18.0,133.676529553,79.95,0.0
26188,242171044,19.0,15.5,TRAMONTINA,22.0,916.853378848,151.95956044,0.0
26193,229170002,18.0,18.0,HERCULES,18.0,247.83524409,99.99,0.0
26202,242171044,19.0,15.5,TRAMONTINA,22.0,233.929442649,157.38,1.0
26223,241440074,62.0,19.0,EURO HOME,41.0,398.95501459699994,53.5666666667,0.0
26254,256639582,17.0,12.5,BRINOX,25.0,37.1723504615,132.783333333,0.0
26306,229170002,18.0,18.0,HERCULES,18.0,720.2765354139999,72.1835135135,0.0
26341,258328660,19.7,19.7,AT.HOME,20.2,912.672520943,49.99,1.0
26344,229170002,18.0,18.0,HERCULES,18.0,241.311982349,82.1160544218,0.0
26383,241440074,62.0,19.0,EURO HOME,41.0,922.566809367,67.6541860465,0.0
26486,241440074,62.0,19.0,EURO HOME,41.0,979.003140909,79.9,0.0
26498,242171044,19.0,15.5,TRAMONTINA,22.0,920.256986905,140.23,0.0
26503,242171044,19.0,15.5,TRAMONTINA,22.0,123.217683335,163.33,0.0
26522,10695626,40.5,17.25,TRAMONTINA,31.5,759.390413742,107.11500000000001,0.0
26567,241440074,62.0,19.0,EURO HOME,41.0,950.870415807,50.9,0.0
26583,242171044,19.0,15.5,TRAMONTINA,22.0,102.339248149,164.9,0.0
26624,241440074,62.0,19.0,EURO HOME,41.0,264.835319085,60.99,0.0
26629,10695626,39.5,15.75,TRAMONTINA,33.0,885.261709997,204.9,0.0
26671,256639582,17.0,12.5,BRINOX,25.0,852.9669640305,131.744117647,0.0
26695,258328660,19.7,19.7,AT.HOME,20.2,820.6722180639999,48.74,0.0
26724,241440074,62.0,19.0,EURO HOME,41.0,417.403590415,60.9,0.0
26728,242171044,19.0,15.5,TRAMONTINA,22.0,172.62716643299999,140.23,0.0
26744,241440074,62.0,19.0,EURO HOME,41.0,747.7952497719999,60.9,0.0
26747,256639582,17.0,12.5,BRINOX,25.0,32.5927264746,127.96,0.0
26749,10695626,18.0,14.0,TRAMONTINA,23.5,217.295404991,209.0,0.0
26752,242171044,19.0,15.5,TRAMONTINA,22.0,30.3909781565,128.425,0.0
26757,256639582,17.0,12.5,BRINOX,25.0,593.892309019,104.835,0.0
26801,241440074,62.0,19.0,EURO HOME,41.0,77.8132137151,60.5024,0.0
26859,242171044,19.0,15.5,TRAMONTINA,22.0,420.33857497,164.9,0.0
26877,258328660,19.7,19.7,AT.HOME,20.2,782.683553545,44.99,0.0
26915,229170002,18.0,18.0,HERCULES,18.0,996.740411485,82.1160544218,0.0
26922,241440074,62.0,19.0,EURO HOME,41.0,502.28039081,58.968074074099995,0.0
26978,242171044,19.0,15.5,TRAMONTINA,22.0,820.4978793460001,142.0,0.0
27020,229170002,18.0,18.0,HERCULES,18.0,541.672160358,90.39299999999999,0.0
27059,242171044,19.0,15.5,TRAMONTINA,22.0,827.829071375,159.26,0.0
27089,242171044,19.0,15.5,TRAMONTINA,22.0,877.22312829,151.404,0.0
27179,241440074,62.0,19.0,EURO HOME,41.0,97.12069499809999,79.9,0.0
27225,10695626,40.85,19.35,TRAMONTINA,30.6,132.36110234,64.94500000000001,0.0
27252,258328660,19.7,19.7,AT.HOME,20.2,139.13977972700002,49.99,0.0
27306,256639582,17.0,12.5,BRINOX,25.0,190.35086134,135.24,0.0
27348,241440074,62.0,19.0,EURO HOME,41.0,39.3222851941,60.9,0.0
27422,242171044,19.0,15.5,TRAMONTINA,22.0,972.4138884419999,144.929,0.0
27458,242171044,19.0,15.5,TRAMONTINA,22.0,809.0726716510001,152.565,0.0
27512,258328660,19.7,19.7,AT.HOME,20.2,974.552929748,47.99,0.0
27554,256639582,17.0,12.5,BRINOX,25.0,500.20925797900003,128.9,0.0
27659,241440074,62.0,19.0,EURO HOME,41.0,947.6937664469999,60.6435983264,0.0
27686,241440074,62.0,19.0,EURO HOME,41.0,202.82207007099998,74.99,0.0
27689,242171044,19.0,15.5,TRAMONTINA,22.0,552.6056858530001,209.99,0.0
27708,241440074,62.0,19.0,EURO HOME,41.0,340.851699131,79.9,0.0
27740,242171044,19.0,15.5,TRAMONTINA,22.0,379.930604506,151.08712963,0.0
27748,258328660,19.7,19.7,AT.HOME,20.2,589.064346811,39.99,0.0
27801,258328660,19.7,19.7,AT.HOME,20.2,342.470243733,39.99,0.0
27855,242171044,19.0,15.5,TRAMONTINA,22.0,468.490375562,142.0,0.0
27875,242171044,19.0,15.5,TRAMONTINA,22.0,533.0175283259999,157.38,0.0
27884,229170002,18.0,18.0,HERCULES,18.0,18.7780293353,87.48,0.0
27899,241440074,62.0,19.0,EURO HOME,41.0,888.7075979489999,55.7666666667,0.0
27902,229170002,18.0,18.0,HERCULES,18.0,97.34368586459999,64.5,0.0
27919,241440074,62.0,19.0,EURO HOME,41.0,189.743788867,71.5361904762,0.0
27996,258328660,19.7,19.7,AT.HOME,20.2,352.447750014,49.99,0.0
28023,241440074,62.0,19.0,EURO HOME,41.0,874.191007968,60.6435983264,0.0
28095,242171044,19.0,15.5,TRAMONTINA,22.0,144.905719506,163.33,0.0
28104,241440074,62.0,19.0,EURO HOME,41.0,54.1006022851,70.2333333333,0.0
28127,241440074,62.0,19.0,EURO HOME,41.0,766.1873280389999,79.9,0.0
28132,229170002,18.0,18.0,HERCULES,18.0,303.68469851099997,91.1175,0.0
28140,241440074,62.0,19.0,EURO HOME,41.0,187.482377241,59.2333333333,0.0
28160,256639582,17.0,12.5,BRINOX,25.0,325.919217569,109.9,0.0
28175,258328660,19.7,19.7,AT.HOME,20.2,861.48271708,45.987142857100004,0.0
28206,229170002,18.0,18.0,HERCULES,18.0,860.271776743,92.4266666667,0.0
28301,241440074,62.0,19.0,EURO HOME,41.0,760.415567005,60.9,0.0
28378,242171044,19.0,15.5,TRAMONTINA,22.0,482.162757269,158.963157895,0.0
28393,241440074,62.0,19.0,EURO HOME,41.0,448.421504658,79.9,0.0
28402,241440074,62.0,19.0,EURO HOME,41.0,920.769532323,68.24,0.0
28407,229170002,18.0,18.0,HERCULES,18.0,317.564332472,90.39299999999999,0.0
28460,241440074,62.0,19.0,EURO HOME,41.0,648.3369165380001,79.9,0.0
28467,229170002,18.0,18.0,HERCULES,18.0,2.28796565069,87.48,0.0
28472,241440074,62.0,19.0,EURO HOME,41.0,166.865917082,74.2235443038,0.0
28474,241440074,62.0,19.0,EURO HOME,41.0,69.5915703857,68.9675,0.0
28515,229170002,18.0,18.0,HERCULES,18.0,90.853476733,92.4266666667,0.0
28524,241440074,62.0,19.0,EURO HOME,41.0,414.00807618,79.9,0.0
28526,241440074,62.0,19.0,EURO HOME,41.0,639.0922504819999,49.9,0.0
28554,229170002,18.0,18.0,HERCULES,18.0,373.034062261,99.99,1.0
28561,241440074,62.0,19.0,EURO HOME,41.0,149.89553989799998,79.9,0.0
28621,242171044,19.0,15.5,TRAMONTINA,22.0,797.831309751,124.548,0.0
28651,242171044,19.0,15.5,TRAMONTINA,22.0,896.472234225,169.196,0.0
28661,241440074,62.0,19.0,EURO HOME,41.0,982.572750145,78.92,0.0
28705,10695626,40.5,17.25,TRAMONTINA,31.5,31.997765681399997,207.96,0.0
28737,242171044,19.0,15.5,TRAMONTINA,22.0,59.713510148100006,175.995,0.0
28738,229170002,18.0,18.0,HERCULES,18.0,454.09302751754996,99.99,0.0
28741,241440074,62.0,19.0,EURO HOME,41.0,848.4725448869999,49.5,0.0
28822,258328660,19.7,19.7,AT.HOME,20.2,166.87275644,38.172352941199996,0.0
28827,242171044,19.0,15.5,TRAMONTINA,22.0,93.03455731780001,160.435833333,0.0
28830,241440074,62.0,19.0,EURO HOME,41.0,612.330588711,60.58852017939999,0.0
28883,241440074,62.0,19.0,EURO HOME,41.0,335.523819008,71.343943662,0.0
28890,258328660,19.7,19.7,AT.HOME,20.2,584.734093706,42.49,0.0
28966,241440074,62.0,19.0,EURO HOME,41.0,77.3299075164,51.1941176471,0.0
28968,229170002,18.0,18.0,HERCULES,18.0,77.0431552981,87.48,0.0
28976,241440074,62.0,19.0,EURO HOME,41.0,982.2657046339999,68.24,0.0
28977,241440074,62.0,19.0,EURO HOME,41.0,157.670513933,62.66125,0.0
29014,242171044,19.0,15.5,TRAMONTINA,22.0,619.250707266,140.23,0.0
29135,241440074,62.0,19.0,EURO HOME,41.0,559.1270596869999,74.99,0.0
29136,256639582,17.0,12.5,BRINOX,25.0,748.016010599,109.9,0.0
29167,242171044,19.0,15.5,TRAMONTINA,22.0,164.523632373,128.425,0.0
29199,242171044,19.0,15.5,TRAMONTINA,22.0,657.629847327,164.9,0.0
29212,241440074,62.0,19.0,EURO HOME,41.0,265.162544517,51.1941176471,0.0
29227,242171044,19.0,15.5,TRAMONTINA,22.0,577.40242344,160.388,0.0
29287,256639582,17.0,12.5,BRINOX,25.0,714.234507965,109.9,0.0
29319,258328660,19.7,19.7,AT.HOME,20.2,626.856570872,49.99,0.0
29345,258328660,19.7,19.7,AT.HOME,20.2,744.223334388,41.1011111111,0.0
29354,241440074,62.0,19.0,EURO HOME,41.0,435.77928837,68.9675,0.0
29391,242171044,19.0,15.5,TRAMONTINA,22.0,183.33191300299998,142.0,0.0
29428,241440074,62.0,19.0,EURO HOME,41.0,224.541885492,60.99,0.0
29440,241440074,62.0,19.0,EURO HOME,41.0,392.20401723199996,70.4,0.0
29575,241440074,62.0,19.0,EURO HOME,41.0,844.016403484,55.7666666667,0.0
29585,241440074,62.0,19.0,EURO HOME,41.0,547.32350428,60.58852017939999,0.0
29591,258328660,19.7,19.7,AT.HOME,20.2,830.626781072,49.99,1.0
29616,242171044,19.0,15.5,TRAMONTINA,22.0,667.084568752,163.02,0.0
29638,241440074,62.0,19.0,EURO HOME,41.0,503.54235643199996,60.9,0.0
29676,256639582,17.0,12.5,BRINOX,25.0,768.32535162,109.9,0.0
29749,229170002,18.0,18.0,HERCULES,18.0,499.41345875400003,64.5,0.0
29760,241440074,62.0,19.0,EURO HOME,41.0,556.1398374969999,79.9,0.0
29771,241440074,62.0,19.0,EURO HOME,41.0,44.652281275200004,79.9,0.0
29822,241440074,62.0,19.0,EURO HOME,41.0,997.895370833,79.9,0.0
29849,241440074,62.0,19.0,EURO HOME,41.0,853.409246326,63.06769230770001,0.0
29851,256639582,17.0,12.5,BRINOX,25.0,278.42050281400003,131.744117647,0.0
29855,258328660,19.7,19.7,AT.HOME,20.2,167.88987071100001,49.99,1.0
29858,229170002,18.0,18.0,HERCULES,18.0,625.474557532,73.7627777778,0.0
29886,258328660,19.7,19.7,AT.HOME,20.2,814.912415382,46.715,0.0
29903,241440074,62.0,19.0,EURO HOME,41.0,936.007468247,50.9,0.0
29910,242171044,19.0,15.5,TRAMONTINA,22.0,373.757095245,128.425,0.0
29928,256639582,17.0,12.5,BRINOX,25.0,576.487615602,115.01,0.0
29935,242171044,19.0,15.5,TRAMONTINA,22.0,909.10890881,175.995,0.0
29986,242171044,19.0,15.5,TRAMONTINA,22.0,343.00741546,169.196,0.0
29994,242171044,19.0,15.5,TRAMONTINA,22.0,674.27431481,152.565,0.0
30081,229170002,18.0,18.0,HERCULES,18.0,977.201550185,87.48,0.0
30083,229170002,18.0,18.0,HERCULES,18.0,205.73215962400002,81.3294890511,0.0
30088,242171044,19.0,15.5,TRAMONTINA,22.0,549.709024334,162.355555556,0.0
30104,258328660,19.7,19.7,AT.HOME,20.2,625.358402314,49.99,0.0
30230,241440074,62.0,19.0,EURO HOME,41.0,936.092102747,79.9,0.0
30240,242171044,19.0,15.5,TRAMONTINA,22.0,369.57406373099997,145.164,0.0
30286,241440074,62.0,19.0,EURO HOME,41.0,188.32809012599998,79.9,0.0
30299,229170002,18.0,18.0,HERCULES,18.0,285.439071975,87.48,0.0
30311,258328660,19.7,19.7,AT.HOME,20.2,612.9489209019999,40.9698830409,0.0
30355,258328660,19.7,19.7,AT.HOME,20.2,729.049272265,36.89,0.0
30358,229170002,18.0,18.0,HERCULES,18.0,923.2446288880001,87.48,0.0
30392,241440074,62.0,19.0,EURO HOME,41.0,471.94288053199995,60.9,0.0
30416,241440074,62.0,19.0,EURO HOME,41.0,949.096401435,60.9,0.0
30418,242171044,19.0,15.5,TRAMONTINA,22.0,500.001615745,164.9,0.0
30432,10695626,19.0,15.5,TRAMONTINA,22.0,370.074124574,208.58,0.0
30443,10695626,19.0,15.5,TRAMONTINA,22.0,178.664925367,208.58,0.0
30546,242171044,19.0,15.5,TRAMONTINA,22.0,252.919292025,161.18673913,0.0
30581,242171044,19.0,15.5,TRAMONTINA,22.0,327.173658683,153.111428571,0.0
30582,256639582,17.0,12.5,BRINOX,25.0,266.120180199,122.76714285700001,0.0
30584,229170002,18.0,18.0,HERCULES,18.0,629.1102565919999,79.95,0.0
30592,10695626,40.0,18.5,TRAMONTINA,29.5,798.509281463,208.265,0.0
30629,241440074,62.0,19.0,EURO HOME,41.0,301.106923912,79.9,0.0
30632,229170002,18.0,18.0,HERCULES,18.0,153.76863752,82.1160544218,0.0
30688,242171044,19.0,15.5,TRAMONTINA,22.0,135.888478953,157.38,0.0
30705,10695626,40.5,17.25,TRAMONTINA,31.5,909.455384774,206.9,0.0
30721,241440074,62.0,19.0,EURO HOME,41.0,750.638054467,79.9,0.0
30724,241440074,62.0,19.0,EURO HOME,41.0,7.6684732570300005,60.9,0.0
30787,242171044,19.0,15.5,TRAMONTINA,22.0,545.5793905319999,159.051111111,0.0
30814,258328660,19.7,19.7,AT.HOME,20.2,262.767553319,48.3233333333,0.0
30888,258328660,19.7,19.7,AT.HOME,20.2,223.80938771200002,47.7677777778,0.0
30923,229170002,18.0,18.0,HERCULES,18.0,402.860282085,87.48,0.0
30925,256639582,17.0,12.5,BRINOX,25.0,882.292290754,116.854210526,0.0
30949,242171044,19.0,15.5,TRAMONTINA,22.0,847.316385415,164.9,0.0
30962,242171044,19.0,15.5,TRAMONTINA,22.0,910.6743258480001,157.38,0.0
30963,241440074,62.0,19.0,EURO HOME,41.0,409.97585948,79.9,0.0
30964,256639582,17.0,12.5,BRINOX,25.0,289.338797119,109.9,1.0
31021,258328660,19.7,19.7,AT.HOME,20.2,79.1278134399,43.3233333333,0.0
31067,256639582,17.0,12.5,BRINOX,25.0,123.50061601700001,115.01,0.0
31070,229170002,18.0,18.0,HERCULES,18.0,982.572750145,85.335106383,0.0
31089,242171044,19.0,15.5,TRAMONTINA,22.0,568.136499932,146.25,0.0
31099,241440074,62.0,19.0,EURO HOME,41.0,153.700249719,62.66125,0.0
31104,242171044,19.0,15.5,TRAMONTINA,22.0,151.79177673200002,130.733333333,0.0
31121,241440074,62.0,19.0,EURO HOME,41.0,761.511927495,56.415,0.0
31157,241440074,62.0,19.0,EURO HOME,41.0,397.18705849199995,79.9,0.0
31163,241440074,62.0,19.0,EURO HOME,41.0,2.74010191355,78.92,0.0
31170,241440074,62.0,19.0,EURO HOME,41.0,305.526437322,66.96,0.0
31192,241440074,62.0,19.0,EURO HOME,41.0,349.94106541800005,79.9,0.0
31209,241440074,62.0,19.0,EURO HOME,41.0,367.609199091,79.9,0.0
31277,229170002,18.0,18.0,HERCULES,18.0,755.869147154,82.1160544218,0.0
31297,256639582,17.0,12.5,BRINOX,25.0,118.983175775,115.01,0.0
31298,242171044,19.0,15.5,TRAMONTINA,22.0,187.733803937,168.685,0.0
31303,242171044,19.0,15.5,TRAMONTINA,22.0,216.41327424099998,151.08712963,0.0
31305,241440074,62.0,19.0,EURO HOME,41.0,415.25095789,68.9675,0.0
31416,10695626,40.5,17.25,TRAMONTINA,31.5,414.377512399,209.0,0.0
31449,242171044,19.0,15.5,TRAMONTINA,22.0,197.170379502,132.5,0.0
31466,241440074,62.0,19.0,EURO HOME,41.0,167.392347955,79.9,0.0
31473,242171044,19.0,15.5,TRAMONTINA,22.0,137.614316408,127.52,0.0
31497,242171044,19.0,15.5,TRAMONTINA,22.0,107.83628486100001,169.196,0.0
31512,241440074,62.0,19.0,EURO HOME,41.0,550.8618250659999,79.9,0.0
31604,10695626,40.85,19.35,TRAMONTINA,30.6,949.093104907,209.0,0.0
31628,258328660,19.7,19.7,AT.HOME,20.2,573.037382841,49.99,0.0
31666,229170002,18.0,18.0,HERCULES,18.0,943.035897016,82.1160544218,0.0
31685,242171044,19.0,15.5,TRAMONTINA,22.0,264.008574674,151.404,0.0
31688,256639582,17.0,12.5,BRINOX,25.0,332.526520231,99.9,0.0
31721,258328660,19.7,19.7,AT.HOME,20.2,573.791030364,39.99,0.0
31774,241440074,62.0,19.0,EURO HOME,41.0,999.3006449689999,79.9,0.0
31822,242171044,19.0,15.5,TRAMONTINA,22.0,892.444942008,151.08712963,0.0
31915,242171044,19.0,15.5,TRAMONTINA,22.0,694.085628238,127.52,0.0
31916,242171044,19.0,15.5,TRAMONTINA,22.0,35.833878186199996,142.0,1.0
31935,241440074,62.0,19.0,EURO HOME,41.0,864.702306891,74.99,0.0
31943,258328660,19.7,19.7,AT.HOME,20.2,342.883211162,49.99,0.0
